time,star1_x,star1_y,star1_z,star2_x,star2_y,star2_z
744000.0,25689409520.28072,54174554930.2561,0.0,133595123703.9291,-34922727839.06222,0.0
748800.0,25748940959.134148,54373666697.48438,0.0,133582910871.40813,-35186683763.830696,0.0
753600.0,25809920628.61256,54571575658.15565,0.0,133568086051.50995,-35448470341.05884,0.0
758400.0,25872340299.11713,54768281662.7722,0.0,133550664086.90388,-35708087301.11687,0.0
763200.0,25936191869.798637,54963784523.45051,0.0,133530659588.05013,-35965534305.14343,0.0
768000.0,26001467366.09574,55158084013.75609,0.0,133508086937.63966,-36220810944.74775,0.0
772800.0,26068158937.336487,55351179868.53828,0.0,133482960294.92014,-36473916741.711655,0.0
777600.0,26136258854.40124,55543071783.76463,0.0,133455293599.91089,-36724851147.690956,0.0
782400.0,26205759507.444984,55733759416.354645,0.0,133425100577.51096,-36973613543.9154,0.0
787200.0,26276653403.677277,55923242384.01231,0.0,133392394741.5031,-37220203240.88686,0.0
792000.0,26348933165.198055,56111520265.05748,0.0,133357189398.45708,-37464619478.07509,0.0
796800.0,26422591526.887558,56298592598.2555,0.0,133319497651.53534,-37706861423.61042,0.0
801600.0,26497621334.348778,56484458882.64497,0.0,133279332404.20389,-37946928173.97319,0.0
806400.0,26574015541.900826,56669118577.36333,0.0,133236706363.85147,-38184818753.67911,0.0
811200.0,26651767210.62169,56852571101.46992,0.0,133191632045.31958,-38420532114.96025,0.0
816000.0,26730869506.438908,57034815833.7665,0.0,133144121774.34607,-38654067137.44121,0.0
820800.0,26811315698.26673,57215852112.614685,0.0,133094187690.92485,-38885422627.80986,0.0
825600.0,26893099156.18843,57395679235.750244,0.0,133041841752.58432,-39114597319.48254,0.0
830400.0,26976213349.682365,57574296460.094,0.0,132987095737.58672,-39341589872.26285,0.0
835200.0,27060651845.89057,57751703001.55909,0.0,132929961248.05087,-39566398871.99413,0.0
840000.0,27146408307.928642,57927898034.85432,0.0,132870449713.00046,-39789022830.20478,0.0
844800.0,27233476493.235634,58102880693.2835,0.0,132808572391.34003,-40009460183.74631,0.0
849600.0,27321850251.962936,58276650068.540474,0.0,132744340374.76082,-40227709294.42367,0.0
854400.0,27411523525.400913,58449205210.49962,0.0,132677764590.57843,-40443768448.61746,0.0
859200.0,27502490344.442257,58620545127.00172,0.0,132608855804.50424,-40657635856.89763,0.0
864000.0,27594744828.081024,58790668783.63484,0.0,132537624623.35258,-40869309653.628426,0.0
868800.0,27688281181.946304,58959575103.51027,0.0,132464081497.68523,-41078787896.564064,0.0
873600.0,27783093696.869587,59127262967.03296,0.0,132388236724.39542,-41286068566.43495,0.0
878400.0,27879176747.484837,59293731211.6667,0.0,132310100449.23257,-41491149566.523994,0.0
883200.0,27976524790.860386,59458978631.69349,0.0,132229682669.26993,-41694028722.232635,0.0
888000.0,28075132365.16173,59623003977.9671,0.0,132146993235.3161,-41894703780.63644,0.0
892800.0,28174994088.34441,59785805957.66058,0.0,132062041854.27274,-42093172410.029655,0.0
897600.0,28276104656.876083,59947383234.00759,0.0,131974838091.43921,-42289432199.45868,0.0
902400.0,28378458844.487038,60107734426.03719,0.0,131885391372.76628,-42483480658.24383,0.0
907200.0,28482051500.94831,60266858108.30223,0.0,131793710987.05972,-42675315215.48931,0.0
912000.0,28586877550.876698,60424752810.600746,0.0,131699806088.1357,-42864933219.580894,0.0
916800.0,28692931992.5659,60581417017.69057,0.0,131603685696.92879,-43052331937.67107,0.0
921600.0,28800209896.843056,60736849168.99666,0.0,131505358703.5543,-43237508555.1513,0.0
926400.0,28908706405.950054,60891047658.311165,0.0,131404833869.326,-43420460175.11101,0.0
931200.0,29018416732.448845,61044010833.48598,0.0,131302119828.73035,-43601183817.78305,0.0
936000.0,29129336158.1502,61195736996.1175,0.0,131197225091.35866,-43779676419.975235,0.0
940800.0,29241460033.065197,61346224401.2236,0.0,131090158043.79807,-43955934834.48763,0.0
945600.0,29354783774.37889,61495471256.91243,0.0,130980926951.48268,-44129955829.5153,0.0
950400.0,29469302865.445522,61643475724.04293,0.0,130869539960.50575,-44301736088.036,0.0
955200.0,29585012854.804684,61790235915.877,0.0,130756005099.39409,-44471272207.182755,0.0
960000.0,29701909355.21792,61935749897.72277,0.0,130640330280.84561,-44638560697.60064,0.0
964800.0,29819988042.725155,62080015686.56925,0.0,130522523303.43117,-44803597982.78765,0.0
969600.0,29939244655.72048,62223031250.711685,0.0,130402591853.26141,-44966380398.41915,0.0
974400.0,30059674994.04671,62364794509.36778,0.0,130280543505.61986,-45126904191.655655,0.0
979200.0,30181274918.10823,62505303332.284386,0.0,130156385726.56287,-45285165520.433426,0.0
984000.0,30304040348.001686,62644555539.33444,0.0,130030125874.48755,-45441160452.737595,0.0
988800.0,30427967262.66396,62782548900.10408,0.0,129901771201.66849,-45594884965.85745,0.0
993600.0,30553051699.03703,62919281133.46957,0.0,129771328855.76387,-45746334945.62339,0.0
998400.0,30679289751.24919,63054749907.16384,0.0,129638805881.29233,-45895506185.62517,0.0
1003200.0,30806677569.81228,63188952837.33251,0.0,129504209221.08072,-46042394386.41113,0.0
1008000.0,30935211360.834366,63321887488.07904,0.0,129367545717.68413,-46186995154.66788,0.0
1012800.0,31064887385.24761,63453551370.99883,0.0,129228822114.77849,-46329304002.37997,0.0
1017600.0,31195701958.050728,63583941944.70204,0.0,129088045058.52682,-46469316345.969284,0.0
1022400.0,31327651447.5658,63713056614.32481,0.0,128945221098.91968,-46607027505.413536,0.0
1027200.0,31460732274.70894,63840892731.02875,0.0,128800356691.09048,-46742432703.34347,0.0
1032000.0,31594940912.274456,63967447591.488304,0.0,128653458196.60663,-46875527064.11835,0.0
1036800.0,31730273884.232162,64092718437.36579,0.0,128504531884.73686,-47006305612.87914,0.0
1041600.0,31866727765.037434,64216702454.773895,0.0,128353583933.69562,-47134763274.57908,0.0
1046400.0,32004299178.953625,64339396773.72518,0.0,128200620431.865,-47260894872.99083,0.0
1051200.0,32142984799.386593,64460798467.56853,0.0,128045647378.99522,-47384695129.69005,0.0
1056000.0,32282781348.230843,64580904552.41205,0.0,127888670687.38367,-47506158663.01459,0.0
1060800.0,32423685595.227066,64699711986.53229,0.0,127729696183.03372,-47625279986.9989,0.0
1065600.0,32565694357.33068,64817217669.769264,0.0,127568729606.79367,-47742053510.283066,0.0
1070400.0,32708804498.091072,64933418442.90724,0.0,127405776615.47621,-47856473534.99581,0.0
1075200.0,32853012927.041172,65048311087.04068,0.0,127240842782.95946,-47968534255.611084,0.0
1080000.0,32998316599.097115,65161892322.92518,0.0,127073933601.26967,-48078229757.77739,0.0
1084800.0,33144712513.967598,65274158810.31305,0.0,126905054481.6465,-48185554017.11941,0.0
1089600.0,33292197715.57271,65385107147.27309,0.0,126734210755.59125,-48290500898.01123,0.0
1094400.0,33440769291.47182,65494733869.49426,0.0,126561407675.89859,-48393064152.320465,0.0
1099200.0,33590424372.300354,65603035449.572945,0.0,126386650417.67252,-48493237418.12269,0.0
1104000.0,33741160131.215046,65710008296.2832,0.0,126209944079.32677,-48591014218.385445,0.0
1108800.0,33892973783.347458,65815648753.82992,0.0,126031293683.57048,-48686387959.62109,0.0
1113600.0,34045862585.26542,65919953101.08415,0.0,125850704178.37956,-48779351930.507805,0.0
1118400.0,34199823834.442127,66022917550.80048,0.0,125668180437.9541,-48869899300.47795,0.0
1123200.0,34354854868.73264,66124538248.81581,0.0,125483727263.66267,-48958023118.27306,0.0
1128000.0,34510953065.85743,66224811273.22917,0.0,125297349384.97371,-49043716310.464615,0.0
1132800.0,34668115842.89276,66323732633.56216,0.0,125109051460.37465,-49126971679.9398,0.0
1137600.0,34826340655.76762,66421298269.89948,0.0,124918838078.27933,-49207781904.351364,0.0
1142400.0,34985624998.76682,66517504052.00911,0.0,124726713757.924,-49286139534.53084,0.0
1147200.0,35145966404.04023,66612345778.44155,0.0,124532682950.25272,-49362036992.86397,0.0
1152000.0,35307362441.117516,66705819175.607796,0.0,124336750038.79228,-49435466571.62769,0.0
1156800.0,35469810716.42849,66797919896.835266,0.0,124138919340.51752,-49506420431.28756,0.0
1161600.0,35633308872.82846,66888643521.40138,0.0,123939195106.70724,-49574890598.75463,0.0
1166400.0,35797854589.128586,66977985553.54406,0.0,123737581523.79134,-49640868965.60086,0.0
1171200.0,35963445579.630714,67065941421.44863,0.0,123534082714.18968,-49704347286.23192,0.0
1176000.0,36130079593.66662,67152506476.21051,0.0,123328702737.14317,-49765317176.01635,0.0
1180800.0,36297754415.14125,67237675990.77313,0.0,123121445589.53752,-49823770109.36997,0.0
1185600.0,36466467862.07976,67321445158.84034,0.0,122912315206.72025,-49879697417.79438,0.0
1190400.0,36636217786.17798,67403809093.762726,0.0,122701315463.31136,-49933090287.86828,0.0
1195200.0,36807002072.356125,67484762827.3971,0.0,122488450174.00829,-49983939759.190605,0.0
1200000.0,36978818638.31542,67564301308.938576,0.0,122273723094.38567,-50032236722.27395,0.0
1204800.0,37151665434.09729,67642419403.724335,0.0,122057137921.69019,-50077971916.38716,0.0
1209600.0,37325540441.644905,67719111892.00847,0.0,121838698295.63148,-50121135927.34565,0.0
1214400.0,37500441674.36677,67794373467.707085,0.0,121618407799.16922,-50161719185.24813,0.0
1219200.0,37676367176.70203,67868198737.1129,0.0,121396269959.2971,-50199711962.158226,0.0
1224000.0,37853315023.68713,67940582217.57841,0.0,121172288247.82436,-50235104369.72956,0.0
1228800.0,38031283320.52373,68011518336.166916,0.0,120946466082.15517,-50267886356.77272,0.0
1233600.0,38210270202.1472,68081001428.27045,0.0,120718806826.06679,-50298047706.76263,0.0
1238400.0,38390273832.7958,68149025736.19367,0.0,120489313790.48668,-50325578035.284485,0.0
1243200.0,38571292405.57977,68215585407.702896,0.0,120257990234.26955,-50350466787.4168,0.0
1248000.0,38753324142.05044,68280674494.53913,0.0,120024839364.97462,-50372703235.04964,0.0
1252800.0,38936367291.768585,68344286950.894295,0.0,119789864339.64407,-50392276474.13622,0.0
1257600.0,39120420131.872,68406416631.84937,0.0,119553068265.58293,-50409175421.87625,0.0
1262400.0,39305480966.6418,68467057291.773705,0.0,119314454201.14137,-50423388813.82867,0.0
1267200.0,39491548127.06698,68526202582.68396,0.0,119074025156.49992,-50434905200.95213,0.0
1272000.0,39678619970.407074,68583846052.561966,0.0,118831784094.45834,-50443712946.571014,0.0
1276800.0,39866694879.752335,68639981143.630005,0.0,118587733931.2289,-50449800223.26476,0.0
1281600.0,40055771263.58106,68694601190.582375,0.0,118341877537.23462,-50453155009.67847,0.0
1286400.0,40245847555.31376,68747699418.772,0.0,118094217737.91353,-50453765087.25222,0.0
1291200.0,40436922212.86356,68799268942.35072,0.0,117844757314.52946,-50451618036.867035,0.0
1296000.0,40628993718.18257,68849302762.36192,0.0,117593499004.9902,-50446701235.40471,0.0
1300800.0,40822060576.80361,68897793764.78403,0.0,117340445504.67409,-50439001852.21916,0.0
1305600.0,41016121317.37691,68944734718.5234,0.0,117085599467.26549,-50428506845.51659,0.0
1310400.0,41211174491.20128,68990118273.35532,0.0,116828963505.60051,-50415202958.6416,0.0
1315200.0,41407218671.7492,69033936957.811,0.0,116570540192.52339,-50399076716.26665,0.0
1320000.0,41604252454.18535,69076183177.0096,0.0,116310332061.755,-50380114420.4816,0.0
1324800.0,41802274454.877975,69116849210.43303,0.0,116048341608.77405,-50358302146.78061,0.0
1329600.0,42001283310.90259,69155927209.64206,0.0,115784571291.7122,-50333625739.94292,0.0
1334400.0,42201277679.53734,69193409195.93178,0.0,115519023532.26419,-50306070809.80435,0.0
1339200.0,42402256237.74954,69229287057.92473,0.0,115251700716.614,-50275622726.91624,0.0
1344000.0,42604217681.67257,69263552549.09933,0.0,114982605196.37822,-50242266618.087906,0.0
1348800.0,42807160726.07261,69296197285.25204,0.0,114711739289.56783,-50205987361.80937,0.0
1353600.0,43011084103.80445,69327212741.89076,0.0,114439105281.56972,-50166769583.55024,0.0
1358400.0,43215986565.2557,69356590251.55742,0.0,114164705426.1491,-50124597650.9308,0.0
1363200.0,43421866877.77857,69384321001.07759,0.0,113888541946.4743,-50079455668.76142,0.0
1368000.0,43628723825.1085,69410396028.7344,0.0,113610617036.16536,-50031327473.94564,0.0
1372800.0,43836556206.76878,69434806221.36472,0.0,113330932860.36774,-49980196630.242775,0.0
1377600.0,44045362837.460365,69457542311.37462,0.0,113049491556.85297,-49926046422.88527,0.0
1382400.0,44255142546.43582,69478594873.6719,0.0,112766295237.14761,-49868859853.046036,0.0
1387200.0,44465894176.85671,69497954322.51236,0.0,112481345987.69246,-49808619632.15075,0.0
1392000.0,44677616585.13324,69515610908.25745,0.0,112194645871.03342,-49745308176.0299,0.0
1396800.0,44890308640.24514,69531554714.04002,0.0,111906196927.04626,-49678907598.90522,0.0
1401600.0,45103969223.04289,69545775652.33507,0.0,111616001174.19714,-49609399707.20483,0.0
1406400.0,45318597225.52789,69558263461.43228,0.0,111324060610.84064,-49536765993.20121,0.0
1411200.0,45534191550.11066,69569007701.80704,0.0,111030377216.55783,-49460987628.466,0.0
1416000.0,45750751108.84554,69577997752.38618,0.0,110734952953.53638,-49382045457.135124,0.0
1420800.0,45968274822.6409,69585222806.70508,0.0,110437789767.99515,-49299919988.977745,0.0
1425600.0,46186761620.44321,69590671868.95204,0.0,110138889591.65565,-49214591392.26208,0.0
1430400.0,46406210438.393684,69594333749.8962,0.0,109838254343.26321,-49126039486.410965,0.0
1435200.0,46626620218.95601,69596197062.69447,0.0,109535885930.16014,-49034243734.43959,0.0
1440000.0,46847989910.013374,69596250218.5736,0.0,109231786249.9142,-48939183235.16763,0.0
1444800.0,47070318463.933395,69594481422.38257,0.0,108925957192.00526,-48840836715.19771,0.0
1449600.0,47293604836.59898,69590878668.01062,0.0,108618400639.57307,-48739182520.65149,0.0
