time,star1_x,star1_y,star1_z,star2_x,star2_y,star2_z
612000.0,86816021749.82292,130850208973.48096,0.0,8599675058.355078,-25640555470.02816,0.0
630000.0,87787945386.51868,131307594392.512,0.0,6846741356.457398,-26465482743.6377,0.0
648000.0,88752264433.39267,131750154215.79572,0.0,5107523075.488233,-27263670996.345833,0.0
666000.0,89709025878.33823,132178344304.6465,0.0,3381935469.4256945,-28035942406.594563,0.0
684000.0,90658278978.46072,132592597607.98558,0.0,1669889699.5618937,-28783077828.68828,0.0
702000.0,91600074828.54303,132993325706.29274,0.0,-28706387.193674088,-29505819577.420822,0.0
720000.0,92534465987.44632,133380920227.37077,0.0,-1713947584.501388,-30204873981.507984,0.0
738000.0,93461506154.56378,133755754146.39734,0.0,-3385930743.052535,-30880913728.323757,0.0
756000.0,94381249889.5882,134118182981.36342,0.0,-5044754265.1501465,-31534580019.959003,0.0
774000.0,95293752369.81987,134468545893.79016,0.0,-6690517666.996545,-32166484558.44296,0.0
792000.0,96199069180.05794,134807166703.55356,0.0,-8323321199.747341,-32777211376.05196,0.0
810000.0,97097256130.8107,135134354825.71013,0.0,-9943265521.640738,-33367318524.941463,0.0
828000.0,97988369101.14928,135450406136.39081,0.0,-11550451414.572807,-33937339638.847713,0.0
846000.0,98872463903.03041,135755603774.10071,0.0,-13144979539.394144,-34487785378.288765,0.0
864000.0,99749596164.34302,136050218882.11523,0.0,-14726950224.975807,-35019144769.52927,0.0
882000.0,100619821228.29895,136334511297.09169,0.0,-16296463286.753479,-35531886446.54037,0.0
900000.0,101483194067.1033,136608730188.50552,0.0,-17853617871.02559,-36026459804.26888,0.0
918000.0,102339769208.10905,136873114653.06946,0.0,-19398512321.768124,-36503296070.71454,0.0
936000.0,103189600670.8939,137127894267.89029,0.0,-20931244067.14793,-36962809304.58783,0.0
954000.0,104032741913.89665,137373289605.75966,0.0,-22451909523.2779,-37405397324.67365,0.0
972000.0,104869245789.42468,137609512715.6541,0.0,-23960604013.06952,-37831442576.44758,0.0
990000.0,105699164505.9929,137836767571.2334,0.0,-25457421698.30862,-38241312940.97451,0.0
1008000.0,106522549597.08519,138055250489.86896,0.0,-26942455523.31437,-38635362490.6565,0.0
1026000.0,107339451895.54161,138265150524.5044,0.0,-28415797168.744686,-39013932195.981125,0.0
1044000.0,108149921512.87276,138466649830.443,0.0,-29877537014.288372,-39377350587.04894,0.0
1062000.0,108954007822.88835,138659924008.97144,0.0,-31327764109.137936,-39725934373.32349,0.0
1080000.0,109751759449.10098,138845142429.56165,0.0,-32766566149.271423,-40059989024.74509,0.0
1098000.0,110543224255.43143,139022468532.24133,0.0,-34194029460.688828,-40379809317.07809,0.0
1116000.0,111328449339.79861,139192060111.58856,0.0,-35610238987.851074,-40685679844.11506,0.0
1134000.0,112107481030.22696,139354069583.68164,0.0,-37015278286.65934,-40977875499.140114,0.0
1152000.0,112880364883.14749,139508644237.22504,0.0,-38409229521.39102,-41256661927.852264,0.0
1170000.0,113647145683.60753,139655926469.97046,0.0,-39792173465.07786,-41522295954.76816,0.0
1188000.0,114407867447.13701,139796054011.4621,0.0,-41164189502.872116,-41775025984.95844,0.0
1206000.0,115162573423.04964,139929160133.05002,0.0,-42525355638.00023,-42015092382.822365,0.0
1224000.0,115911306098.98221,140055373846.04227,0.0,-43875748499.95007,-42242727829.46908,0.0
1242000.0,116654107206.49954,140174820088.7962,0.0,-45215443354.57954,-42458157660.15028,0.0
1260000.0,117391017727.61136,140287619903.4877,0.0,-46544514115.8705,-42661600183.076,0.0
1278000.0,118122077902.06656,140393890603.23944,0.0,-47863033359.084335,-42853266980.84257,0.0
1296000.0,118847327235.3051,140493745930.23807,0.0,-49171072335.10384,-43033363195.60795,0.0
1314000.0,119566804506.96231,140587296205.42142,0.0,-50468700985.77131,-43202087799.06364,0.0
1332000.0,120280547779.83241,140674648470.2748,0.0,-51755987960.0549,-43359633848.174194,0.0
1350000.0,120988594409.20917,140755906621.2344,0.0,-53033000630.895096,-43506188727.58348,0.0
1368000.0,121690981052.53099,140831171537.16006,0.0,-54299805112.60055,-43641934379.52081,0.0
1386000.0,122387743679.26694,140900541200.30585,0.0,-55556466278.67789,-43767047521.98015,0.0
1404000.0,123078917580.98683,140964110811.18643,0.0,-56803047779.99412,-43881699855.889786,0.0
1422000.0,123764537381.56628,141021972897.70883,0.0,-58039612063.18206,-43986058261.939156,0.0
1440000.0,124444637047.48294,141074217418.9132,0.0,-59266220389.21032,-44080284987.68275,0.0
1458000.0,125119249898.16565,141120931863.64227,0.0,-60482932852.04877,-44164537825.49767,0.0
1476000.0,125788408616.36305,141162201344.43765,0.0,-61689808397.36909,-44238970281.932205,0.0
1494000.0,126452145258.50233,141198108686.94006,0.0,-62886904841.227425,-44303731738.94546,0.0
1512000.0,127110491265.01237,141228734515.05237,0.0,-64074278888.68303,-44358967607.50517,0.0
1530000.0,127763477470.58923,141254157332.10712,0.0,-65251986152.31274,-44404819473.97892,0.0
1548000.0,128411134114.38443,141274453598.26367,0.0,-66420081170.58621,-44441425239.72554,0.0
1566000.0,129053490850.09938,141289697804.34595,0.0,-67578617426.0721,-44468919254.26681,0.0
1584000.0,129690576755.97163,141299962542.3178,0.0,-68727647363.44885,-44487432442.3946,0.0
1602000.0,130322420344.64056,141305318572.58014,0.0,-69867222407.29817,-44497092425.5463,0.0
1620000.0,130949049572.88194,141305834888.2627,0.0,-70997392979.66206,-44498023637.75949,0.0
1638000.0,131570491851.20264,141301578776.67206,0.0,-72118208517.34761,-44490347436.497795,0.0
1656000.0,132186774053.28807,141292615878.04742,0.0,-73229717488.966,-44474182208.621254,0.0
1674000.0,132797922525.29613,141279010241.76663,0.0,-74331967411.69481,-44449643471.75765,0.0
1692000.0,133403963094.99265,141260824380.1354,0.0,-75425004867.7546,-44416843971.31563,0.0
1710000.0,134004921080.72452,141238119319.88586,0.0,-76508875520.59245,-44375893773.365585,0.0
1728000.0,134600821300.22737,141210954651.50146,0.0,-77583624130.76721,-44326900353.600845,0.0
1746000.0,135191688079.26517,141179388576.47934,0.0,-78649294571.53181,-44269968682.57882,0.0
1764000.0,135777545260.10071,141143477952.6345,0.0,-79705929844.11021,-44205201307.430046,0.0
1782000.0,136358416209.79547,141103278337.5433,0.0,-80753572092.66682,-44132698430.212036,0.0
1800000.0,136934323828.33865,141058844030.21945,0.0,-81792262618.96793,-44052557983.07436,0.0
1818000.0,137505290556.60532,141010228111.1085,0.0,-82822041896.73462,-43964875700.39207,0.0
1836000.0,138071338384.14417,140957482480.4837,0.0,-83842949585.68861,-43869745188.01523,0.0
1854000.0,138632488856.79544,140900657895.32043,0.0,-84855024545.2918,-43767257989.774345,0.0
1872000.0,139188763084.14044,140839804004.7217,0.0,-85858304848.18188,-43657503651.37309,0.0
1890000.0,139740181746.78375,140774969383.96442,0.0,-86852827793.3064,-43540569781.79296,0.0
1908000.0,140286765103.4698,140706201567.2309,0.0,-87838629918.75804,-43416542112.327126,0.0
1926000.0,140828532998.03574,140633547079.08768,0.0,-88815747014.31448,-43285504553.35452,0.0
1944000.0,141365504866.20233,140557051464.7695,0.0,-89784214133.68639,-43147539248.95924,0.0
1962000.0,141897699742.20517,140476759319.3236,0.0,-90744065606.47717,-43002726629.49434,0.0
1980000.0,142425136265.2683,140392714315.6665,0.0,-91695335049.8589,-42851145462.1842,0.0
1998000.0,142947832685.92288,140304959231.6024,0.0,-92638055379.96805,-42692872899.85428,0.0
2016000.0,143465806872.1728,140213535975.8502,0.0,-93572258823.02594,-42527984527.872665,0.0
2034000.0,143979076315.5102,140118485613.1233,0.0,-94497976926.18805,-42356554409.38309,0.0
2052000.0,144487658136.7831,140019848388.304,0.0,-95415240568.12668,-42178655128.90537,0.0
2070000.0,144991569091.91788,139917663749.75244,0.0,-96324079969.35187,-41994357834.37495,0.0
2088000.0,145490825577.49896,139811970371.78833,0.0,-97224524702.27493,-41803732277.68964,0.0
2106000.0,145985443636.20877,139702806176.38013,0.0,-98116603701.0194,-41606846853.82844,0.0
2124000.0,146475438962.12973,139590208354.07727,0.0,-99000345270.98401,-41403768638.60366,0.0
2142000.0,146960826905.91193,139474213384.21655,0.0,-99875777098.16261,-41194563425.104836,0.0
2160000.0,147441622479.80804,139354857054.434,0.0,-100742926258.22523,-40979295758.88988,0.0
2178000.0,147917840362.5788,139232174479.51157,0.0,-101601819225.36536,-40758028971.97618,0.0
2196000.0,148389494904.27118,139106200119.586,0.0,-102452481880.9177,-40530825215.68187,0.0
2214000.0,148856600130.87192,138976967797.7469,0.0,-103294939521.75114,-40297745492.3649,0.0
2232000.0,149319169748.83878,138844510717.04858,0.0,-104129216868.44135,-40058849686.10545,0.0
2250000.0,149777217149.51212,138708861476.9604,0.0,-104955338073.22723,-39814196592.37496,0.0
2268000.0,150230755413.40924,138570052089.2776,0.0,-105773326727.75594,-39563843946.732796,0.0
2286000.0,150679797314.40338,138428113993.51532,0.0,-106583205870.6204,-39307848452.59013,0.0
2304000.0,151124355323.79056,138283078071.80576,0.0,-107384997994.69366,-39046265808.07824,0.0
2322000.0,151564441614.2455,138134974663.31873,0.0,-108178725054.26424,-38779150732.05696,0.0
2340000.0,152000068063.67,137983833578.22437,0.0,-108964408471.9763,-38506556989.29751,0.0
2358000.0,152431246258.93484,137829684111.21616,0.0,-109742069145.57895,-38228537414.87197,0.0
2376000.0,152857987499.5181,137672555054.61105,0.0,-110511727454.488,-37945143937.78062,0.0
2394000.0,153280302801.04175,137512474711.0437,0.0,-111273403266.16458,-37656427603.84664,0.0
2412000.0,153698202898.7086,137349470905.76999,0.0,-112027115942.3137,-37362438597.90658,0.0
2430000.0,154111698250.6414,137183570998.59525,0.0,-112772884344.90678,-37063226265.323555,0.0
2448000.0,154520799041.1263,137014801895.4411,0.0,-113510726842.0314,-36758839132.84911,0.0
2466000.0,154925515183.76254,136843190059.56505,0.0,-114240661313.57175,-36449324928.858376,0.0
2484000.0,155325856324.5198,136668761522.44562,0.0,-114962705156.72325,-36134730602.98225,0.0
2502000.0,155721831844.7057,136491541894.34572,0.0,-115676875291.34421,-35815102345.15922,0.0
2520000.0,156113450863.8445,136311556374.56627,0.0,-116383188165.14813,-35490485604.12842,0.0
2538000.0,156500722242.4693,136128829761.40144,0.0,-117081659758.73927,-35160925105.38473,0.0
2556000.0,156883654584.8288,135943386461.80676,0.0,-117772305590.49481,-34826464868.61575,0.0
2574000.0,157262256241.5107,135755250500.79034,0.0,-118455140721.29613,-34487148224.63972,0.0
2592000.0,157636535311.98306,135564445530.53761,0.0,-119130179759.11234,-34143017831.86247,0.0
2610000.0,158006499647.05502,135370994839.27905,0.0,-119797436863.43854,-33794115692.271137,0.0
2628000.0,158372156851.25864,135174921359.91039,0.0,-120456925749.59149,-33440483166.981213,0.0
2646000.0,158733514285.15305,134976247678.37398,0.0,-121108659692.8653,-33082160991.35304,0.0
2664000.0,159090579067.5522,134774996041.81013,0.0,-121752651532.54947,-32719189289.693268,0.0
2682000.0,159443358077.6778,134571188366.48651,0.0,-122388913675.81172,-32351607589.556023,0.0
2700000.0,159791857957.2385,134364846245.51337,0.0,-123017458101.448,-31979454835.658012,0.0
2718000.0,160136085112.43652,134155990956.35239,0.0,-123638296363.50162,-31602769403.421265,0.0
2736000.0,160476045715.90323,133944643468.12643,0.0,-124251439594.75407,-31221589112.15659,0.0
2754000.0,160811745708.56424,133730824448.73688,0.0,-124856898510.08911,-30835951237.900425,0.0
2772000.0,161143190801.4358,133514554271.79564,0.0,-125454683409.73244,-30445892525.917118,0.0
2790000.0,161470386477.35303,133295853023.37814,0.0,-126044804182.36887,-30051449202.87842,0.0
2808000.0,161793337992.63126,133074740508.60352,0.0,-126627270308.13852,-29652656988.731316,0.0
2826000.0,162112050378.66135,132851236258.04794,0.0,-127202090861.51425,-29249551108.26501,0.0
2844000.0,162426528443.44012,132625359533.99706,0.0,-127769274514.06165,-28842166302.387535,0.0
2862000.0,162736776773.03632,132397129336.54283,0.0,-128328829537.08339,-28430536839.12187,0.0
2880000.0,163042799732.9938,132166564409.53024,0.0,-128880763804.14955,-28014696524.33131,0.0
2898000.0,163344601469.6718,131933683246.35912,0.0,-129425084793.51523,-27594678712.183372,0.0
2916000.0,163642185911.52386,131698504095.64577,0.0,-129961799590.427,-27170516315.36109,0.0
2934000.0,163935556770.3158,131461044966.74959,0.0,-130490914889.31958,-26742241815.03048,0.0
2952000.0,164224717542.28333,131221323635.16885,0.0,-131012436995.90387,-26309887270.572384,0.0
2970000.0,164509671509.2304,130979357647.81052,0.0,-131526371829.14774,-25873484329.086807,0.0
2988000.0,164790421739.5687,130735164328.13802,0.0,-132032724923.15071,-25433064234.677475,0.0
3006000.0,165066971089.29858,130488760781.20148,0.0,-132531501428.91351,-24988657837.52407,0.0
3024000.0,165339322202.93274,130240163898.55417,0.0,-133022706116.00372,-24540295602.749462,0.0
3042000.0,165607477514.3626,129989390363.05916,0.0,-133506343374.1183,-24088007619.088825,0.0
3060000.0,165871439247.66806,129736456653.58992,0.0,-133982417214.54417,-23631823607.367508,0.0
3078000.0,166131209417.87103,129481379049.62842,0.0,-134450931271.51743,-23171772928.79408,0.0
3096000.0,166386789831.6337,129224173635.76434,0.0,-134911888803.48222,-22707884593.074963,0.0
3114000.0,166638182087.90094,128964856306.0988,0.0,-135365292694.2499,-22240187266.35675,0.0
3132000.0,166885387578.48825,128703442768.55562,0.0,-135811145454.05919,-21768709279.002083,0.0
3150000.0,167128407488.61514,128439948549.10371,0.0,-136249449220.53804,-21293478633.204903,0.0
3168000.0,167367242797.384,128174388995.89342,0.0,-136680205759.5676,-20814523010.4506,0.0
3186000.0,167601894278.20535,127906779283.30972,0.0,-137103416466.04893,-20331869778.826427,0.0
3204000.0,167832362499.16922,127637134415.94556,0.0,-137519082364.5731,-19845546000.187492,0.0
3222000.0,168058647823.36325,127365469232.49768,0.0,-137927204109.99442,-19355578437.183285,0.0
3240000.0,168280750409.13724,127091798409.58801,0.0,-138327781987.90823,-18861993560.149796,0.0
3258000.0,168498670210.31494,126816136465.51315,0.0,-138720815915.03232,-18364817553.87191,0.0
3276000.0,168712406976.35266,126538497763.92442,0.0,-139106305439.49323,-17864076324.2208,0.0
3294000.0,168921960252.44507,126258896517.44124,0.0,-139484249741.017,-17359795504.670784,0.0
3312000.0,169127329379.57806,125977346791.20007,0.0,-139854647631.02475,-16852000462.70011,0.0
3330000.0,169328513494.52927,125693862506.34135,0.0,-140217497552.63318,-16340716306.079918,0.0
3348000.0,169525511529.81528,125408457443.43675,0.0,-140572797580.5597,-15825967889.05555,0.0
3366000.0,169718322213.58643,125121145245.85904,0.0,-140920545420.93268,-15307779818.424305,0.0
3384000.0,169906944069.4688,124831939423.09666,0.0,-141260738411.00626,-14786176459.513596,0.0
3402000.0,170091375416.35312,124540853354.01534,0.0,-141593373518.77972,-14261181942.06336,0.0
3420000.0,170271614368.13065,124247900290.0686,0.0,-141918447342.52133,-13732820166.016558,0.0
3438000.0,170447658833.37607,123953093358.45941,0.0,-142235956110.19614,-13201114807.221403,0.0
3456000.0,170619506514.97696,123656445565.2549,0.0,-142545895678.79776,-12666089323.048977,0.0
3474000.0,170787154909.70956,123357969798.45612,0.0,-142848261533.58334,-12127766957.929764,0.0
3492000.0,170950601307.76096,123057678831.0248,0.0,-143143048787.21173,-11586170748.812542,0.0
3510000.0,171109842792.19702,122755585323.8688,0.0,-143430252178.7839,-11041323530.54908,0.0
3528000.0,171264876238.3761,122451701828.78857,0.0,-143709866072.78546,-10493247941.207932,0.0
3546000.0,171415698313.30795,122146040791.38571,0.0,-143981884457.93045,-9941966427.320625,0.0
3564000.0,171562305474.95755,121838614553.93617,0.0,-144246300945.9056,-9387501249.06344,0.0
3582000.0,171704693971.49338,121529435358.2294,0.0,-144503108770.0149,-8829874485.377987,0.0
3600000.0,171842859840.4799,121218515348.37509,0.0,-144752300783.7227,-8269108039.033635,0.0
3618000.0,171976798908.01343,120905866573.57977,0.0,-144993869459.09564,-7705223641.634914,0.0
3636000.0,172106506787.8013,120591500990.89413,0.0,-145227806885.14166,-7138242858.576902,0.0
3654000.0,172231978880.18344,120275430467.93356,0.0,-145454104766.04514,-6568187093.951571,0.0
3672000.0,172353210371.09576,119957666785.5728,0.0,-145672754419.29773,-5995077595.40807,0.0
3690000.0,172470196230.9752,119638221640.61696,0.0,-145883746773.7231,-5418935458.969852,0.0
3708000.0,172582931213.60498,119317106648.44998,0.0,-146087072367.39474,-4839781633.811555,0.0
3726000.0,172691409854.90045,118994333345.66254,0.0,-146282721345.44547,-4257636926.9984803,0.0
3744000.0,172795626471.63336,118669913192.66068,0.0,-146470683457.76733,-3672522008.1915517,0.0
3762000.0,172895575160.0954,118343857576.25696,0.0,-146650948056.60062,-3084457414.320553,0.0
3780000.0,172991249794.69867,118016177812.24551,0.0,-146823504094.0101,-2493463554.2284784,0.0
3798000.0,173082644026.51346,117686885147.96268,0.0,-146988340119.2475,-1899560713.2897954,0.0
3816000.0,173169751281.74155,117355990764.8347,0.0,-147145444275.99817,-1302769058.0054045,0.0
3834000.0,173252564760.1246,117023505780.91405,0.0,-147294804299.51047,-703108640.577098,0.0
3852000.0,173331077433.2864,116689441253.40596,0.0,-147436407513.60583,-100599403.46429658,0.0
3870000.0,173405282043.0079,116353808181.18663,0.0,-147570240827.56787,504738816.0741458,0.0
3888000.0,173475171099.43436,116016617507.31471,0.0,-147696290732.90842,1112886281.4502757,0.0
3906000.0,173540736879.2127,115677880121.53767,0.0,-147814543300.00864,1723823352.2267134,0.0
3924000.0,173601971423.5587,115337606862.79448,0.0,-147924984174.63263,2337530479.602852,0.0
3942000.0,173658866536.25214,114995808521.71619,0.0,-148027598574.31192,2953988201.904758,0.0
3960000.0,173711413781.55927,114652495843.12624,0.0,-148122371284.598,3573177140.075928,0.0
3978000.0,173759604482.08023,114307679528.54163,0.0,-148209286655.18045,4195077993.166034,0.0
3996000.0,173803429716.52136,113961370238.67697,0.0,-148288328595.8689,4819671533.814771,0.0
4014000.0,173842880317.3896,113613578595.95288,0.0,-148359480572.4348,5446938603.727877,0.0
4032000.0,173877946868.60858,113264315187.01018,0.0,-148422725602.31192,6076860109.142388,0.0
4050000.0,173908619703.05402,112913590565.23195,0.0,-148478046250.15103,6709417016.278125,0.0
4068000.0,173934888900.00717,112561415253.27473,0.0,-148525424623.22723,7344590346.772386,0.0
4086000.0,173956744282.52444,112207799745.61084,0.0,-148564842366.6959,7982361173.094777,0.0
4104000.0,173974175414.72165,111852754511.08331,0.0,-148596280658.69446,8622710613.93906,0.0
4122000.0,173987171598.97073,111496289995.47551,0.0,-148619720205.28653,9265619829.588829,0.0
4140000.0,173995721873.00708,111138416624.09692,0.0,-148635141235.2449,9911070017.253796,0.0
4158000.0,173999815006.9457,110779144804.38704,0.0,-148642523494.66995,10559042406.373392,0.0
4176000.0,173999439500.20398,110418484928.5394,0.0,-148641846241.43933,11209518253.884323,0.0
4194000.0,173994583578.32867,110056447376.14731,0.0,-148633088239.48566,11862478839.448645,0.0
4212000.0,173985235189.72528,109693042516.87352,0.0,-148616227752.89737,12517905460.638859,0.0
4230000.0,173971382002.2872,109328280713.14575,0.0,-148591242539.83945,13175779428.076431,0.0
4248000.0,173953011399.92245,108962172322.87997,0.0,-148558109846.28873,13836082060.52008,0.0
4266000.0,173930110478.97498,108594727702.23366,0.0,-148516806399.5799,14498794679.90003,0.0
4284000.0,173902666044.5387,108225957208.39124,0.0,-148467308401.75732,15163898606.294413,0.0
4302000.0,173870664606.6609,107855871202.38365,0.0,-148409591522.72766,15831375152.843805,0.0
4320000.0,173834092376.4323,107484480051.94466,0.0,-148343630893.2083,16501205620.59986,0.0
4338000.0,173792935261.96158,107111794134.40584,0.0,-148269401097.4664,17173371293.303791,0.0
4356000.0,173747178864.22974,106737823839.63303,0.0,-148186876165.84296,17847853432.090458,0.0
4374000.0,173696808472.82327,106362579573.0064,0.0,-148096029567.05627,18524633270.113506,0.0
4392000.0,173641809061.54077,105986071758.44678,0.0,-147996834200.27893,19203692007.087082,0.0
4410000.0,173582165283.8713,105608310841.4911,0.0,-147889262386.98218,19885010803.73928,0.0
4428000.0,173517861468.33966,105229307292.41922,0.0,-147773285862.5412,20568570776.172516,0.0
4446000.0,173448881613.71597,104849071609.43526,0.0,-147648875767.59488,21254352990.12572,0.0
4464000.0,173375209384.08493,104467614321.9064,0.0,-147516002639.15317,21942338455.133125,0.0
4482000.0,173296828103.7713,104084945993.6618,0.0,-147374636401.44467,22632508118.574287,0.0
4500000.0,173213720752.11737,103701077226.35506,0.0,-147224746356.4974,23324842859.609665,0.0
4518000.0,173125869958.10803,103316018662.89331,0.0,-147066301174.4449,24019323482.996017,0.0
4536000.0,173033257994.83926,102929780990.93634,0.0,-146899268883.5494,24715930712.77556,0.0
4554000.0,172935866773.82504,102542374946.46906,0.0,-146723616859.93448,25414645185.83264,0.0
4572000.0,172833677839.13852,102153811317.45107,0.0,-146539311817.0177,26115447445.311512,0.0
4590000.0,172726672361.38168,101764100947.54707,0.0,-146346319794.63486,26818317933.88835,0.0
4608000.0,172614831131.4792,101373254739.94185,0.0,-146144606147.84644,27523236986.890633,0.0
4626000.0,172498134554.2902,100981283661.2439,0.0,-145934135535.41626,28230184825.256565,0.0
4644000.0,172376562642.0332,100588198745.4821,0.0,-145714871907.95276,28939141548.32697,0.0
4662000.0,172250095007.51788,100194011098.19945,0.0,-145486778495.7019,29650087126.46175,0.0
4680000.0,172118710857.17773,99798731900.64876,0.0,-145249817795.9813,30363001393.472813,0.0
4698000.0,171982388983.89743,99402372414.09482,0.0,-145003951560.24362,31077864038.86474,0.0
4716000.0,171841107759.6284,99004943984.22803,0.0,-144749140780.75836,31794654599.87448,0.0
4734000.0,171694845127.78543,98606458045.69473,0.0,-144485345676.89874,32513352453.30061,0.0
4752000.0,171543578595.41788,98206926126.7495,0.0,-144212525681.0215,33233936807.112556,0.0
4770000.0,171387285225.1474,97806359854.03508,0.0,-143930639423.92657,33956386691.829624,0.0
4788000.0,171225941626.86508,97404770957.4959,0.0,-143639644719.8817,34680680951.65923,0.0
4806000.0,171059523949.17963,97002171275.43103,0.0,-143339498551.199,35406798235.38337,0.0
4824000.0,170888007870.6084,96598572759.69339,0.0,-143030157052.34735,36134716986.981606,0.0
4842000.0,170711368590.50278,96193987481.04152,0.0,-142711575493.58536,36864415435.97872,0.0
4860000.0,170529580819.69836,95788427634.65118,0.0,-142383708264.09885,37595871587.50416,0.0
4878000.0,170342618770.88132,95381905545.79399,0.0,-142046508854.62524,38329063212.050156,0.0
4896000.0,170150456148.6602,94974433675.69089,0.0,-141699929839.54782,39063967834.914696,0.0
4914000.0,169953066139.33353,94566024627.54831,0.0,-141343922858.44086,39800562725.314705,0.0
4932000.0,169750421400.34262,94156691152.78575,0.0,-140978438597.04657,40538824885.15432,0.0
4950000.0,169542494049.39777,93746446157.46333,0.0,-140603426767.66388,41278731037.43222,0.0
4968000.0,169329255653.26688,93335302708.91885,0.0,-140218836088.92776,42020257614.27138,0.0
4986000.0,169110677216.21405,92923274042.62384,0.0,-139824614264.95752,42763380744.553474,0.0
5004000.0,168886729168.07568,92510373569.26906,0.0,-139420707963.85083,43508076241.13977,0.0
5022000.0,168657381351.96042,92096614882.09015,0.0,-139007062795.50003,44254319587.65888,0.0
5040000.0,168422603011.55954,91682011764.44455,0.0,-138583623288.70563,45002085924.841125,0.0
5058000.0,168182362778.05338,91266578197.65176,0.0,-138150332867.56055,45751350036.37811,0.0
5076000.0,167936628656.59805,90850328369.10933,0.0,-137707133827.07864,46502086334.285,0.0
5094000.0,167685368012.37766,90433276680.69765,0.0,-137253967308.0383,47254268843.74178,0.0
5112000.0,167428547556.20453,90015437757.4875,0.0,-136790773271.01178,48007871187.38866,0.0
5130000.0,167166133329.65094,89596826456.76482,0.0,-136317490469.54901,48762866569.049194,0.0
5148000.0,166898090689.6937,89177457877.38802,0.0,-135834056422.4833,49519227756.8538,0.0
5166000.0,166624384292.85333,88757347369.49396,0.0,-135340407385.32478,50276927065.734146,0.0
5184000.0,166344978078.80728,88336510544.56985,0.0,-134836478320.706,51035936339.25799,0.0
5202000.0,166059835253.45706,87914963285.90865,0.0,-134322202867.84224,51796226930.771935,0.0
5220000.0,165768918271.42743,87492721759.46729,0.0,-133797513310.96738,52557769683.81798,0.0
5238000.0,165472188817.9746,87069802425.14749,0.0,-133262340546.70421,53320534911.78759,0.0
5256000.0,165169607790.27997,86646222048.52052,0.0,-132716614050.32639,54084492376.77551,0.0
5274000.0,164861135278.10428,86221997713.01796,0.0,-132160261840.86665,54849611267.59264,0.0
5292000.0,164546730543.77582,85797146832.61234,0.0,-131593210445.02425,55615860176.89565,0.0
