time,star1_x,star1_y,star1_z,star2_x,star2_y,star2_z
752638.2143987211,-94247692841.48999,725841984115.2471,0.0,139625303160.5448,23392135792.14502,0.0
767998.1779578787,-94127477819.56227,726361385332.6385,0.0,139408486781.71094,22455358596.492676,0.0
783358.1415170362,-94007162387.12234,726880483901.3506,0.0,139191489305.34607,21519127249.35132,0.0
798718.1050761938,-93886747204.74438,727399280755.0264,0.0,138974311922.84302,20583440066.82849,0.0
814078.0686353514,-93766232928.07579,727917776823.3153,0.0,138756955816.70862,19648295372.23633,0.0
829438.0321945089,-93645620207.88013,728435973031.8903,0.0,138539422160.64142,18713691496.056396,0.0
844797.9957536665,-93524909690.07977,728953870302.4683,0.0,138321712119.60864,17779626775.90674,0.0
860157.9593128241,-93404102015.79819,729471469552.8279,0.0,138103826849.92224,16846099556.50769,0.0
875517.9228719816,-93283197821.40178,729988771696.8289,0.0,137885767499.3144,15913108189.648804,0.0
890877.8864311392,-93162197738.54112,730505777644.4299,0.0,137667535207.01218,14980651034.154297,0.0
906237.8499902968,-93041102394.19212,731022488301.7073,0.0,137449131103.81128,14048726455.85022,0.0
921597.8135494543,-92919912410.69644,731538904570.874,0.0,137230556312.14946,13117332827.531738,0.0
936957.7771086119,-92798628405.80179,732055027350.2975,0.0,137011811946.17877,12186468528.92871,0.0
952317.7406677695,-92677250992.70163,732570857534.5182,0.0,136792899111.83743,11256131946.673462,0.0
967677.704226927,-92555780780.07457,733086396014.268,0.0,136573818906.92075,10326321474.2677,0.0
983037.6677860846,-92434218372.12332,733601643676.4882,0.0,136354572421.15154,9397035512.049316,0.0
998397.6313452421,-92312564368.61336,734116601404.3475,0.0,136135160736.24966,8468272467.159912,0.0
1013757.5949043997,-92190819364.91118,734631270077.261,0.0,135915584926.00107,7540030753.512451,0.0
1029117.5584635573,-92068983952.02202,735145650570.9069,0.0,135695846056.326,6612308791.758057,0.0
1044477.5220227148,-91947058716.62749,735659743757.2454,0.0,135475945185.3466,5685105009.254395,0.0
1059837.4855818725,-91825044241.12259,736173550504.5365,0.0,135255883363.45381,4758417840.032837,0.0
1075197.4491410302,-91702941103.65245,736687071677.3574,0.0,135035661633.37373,3832245724.7664795,0.0
1090557.4127001879,-91580749878.1488,737200308136.6206,0.0,134815281030.23317,2906587110.7382812,0.0
1105917.3762593456,-91458471134.36586,737713260739.5912,0.0,134594742581.62466,1981440451.8093262,0.0
1121277.3398185032,-91336105437.91618,738225930339.9052,0.0,134374047307.67079,1056804208.3862305,0.0
1136637.303377661,-91213653350.30588,738738317787.5858,0.0,134153196221.08788,132676847.39038086,0.0
1151997.2669368186,-91091115428.96956,739250423929.0629,0.0,133932190327.24919,-790943157.7736816,0.0
1167357.2304959763,-90968492227.30516,739762249607.1885,0.0,133711030624.24733,-1714057327.25,0.0
1182717.194055134,-90845784294.70804,740273795661.2548,0.0,133489718102.95615,-2636667174.7626953,0.0
1198077.1576142916,-90722992176.6051,740785062927.0118,0.0,133268253747.09193,-3558774207.64624,0.0
1213437.1211734493,-90600116414.48833,741296052236.6844,0.0,133046638533.27419,-4480379926.877319,0.0
1228797.084732607,-90477157545.94817,741806764418.9893,0.0,132824873431.08572,-5401485827.105347,0.0
1244157.0482917647,-90354116104.70651,742317200299.1514,0.0,132602959403.13203,-6322093396.68335,0.0
1259517.0118509224,-90230992620.64937,742827360698.9221,0.0,132380897405.10039,-7242204117.698608,0.0
1274876.97541008,-90107787619.85918,743337246436.5958,0.0,132158688385.81807,-8161819466.00293,0.0
1290236.9389692377,-89984501624.64691,743846858327.0259,0.0,131936333287.31023,-9080940911.243408,0.0
1305596.9025283954,-89861135153.5838,744356197181.6431,0.0,131713833044.85707,-9999569916.892212,0.0
1320956.866087553,-89737688721.53267,744865263808.4706,0.0,131491188587.05061,-10917707940.277222,0.0
1336316.8296467108,-89614162839.67928,745374059012.1412,0.0,131268400835.85072,-11835356432.611938,0.0
1351676.7932058685,-89490558015.5629,745882583593.9148,0.0,131045470706.64082,-12752516839.02478,0.0
1367036.7567650261,-89366874753.10698,746390838351.6934,0.0,130822399108.28287,-13669190598.5896,0.0
1382396.7203241838,-89243113552.6494,746898824080.0383,0.0,130599186943.17188,-14585379144.35498,0.0
1397756.6838833415,-89119274910.97234,747406541570.187,0.0,130375835107.29005,-15501083903.373291,0.0
1413116.6474424992,-88995359321.332,747913991610.0684,0.0,130152344490.2602,-16416306296.730835,0.0
1428476.6110016569,-88871367273.48799,748421174984.3193,0.0,129928715975.39865,-17331047739.576538,0.0
1443836.5745608145,-88747299253.7323,748928092474.3013,0.0,129704950439.76785,-18245309641.15088,0.0
1459196.5381199722,-88623155744.91826,749434744858.1154,0.0,129481048754.22829,-19159093404.815796,0.0
1474556.50167913,-88498937226.48904,749941132910.6194,0.0,129257011783.4899,-20072400428.082153,0.0
1489916.4652382876,-88374644174.5059,750447257403.4432,0.0,129032840386.1632,-20985232102.63965,0.0
1505276.4287974453,-88250277061.67621,750953119105.0048,0.0,128808535414.80966,-21897589814.38452,0.0
1520636.392356603,-88125836357.38118,751458718780.5255,0.0,128584097715.99182,-22809474943.44873,0.0
1535996.3559157606,-88001322527.7033,751964057192.0463,0.0,128359528130.32278,-23720888864.227783,0.0
1551356.3194749183,-87876736035.45361,752469135098.4437,0.0,128134827492.5153,-24631832945.40857,0.0
1566716.283034076,-87752077340.1986,752973953255.4441,0.0,127909996631.43037,-25542308549.99878,0.0
1582076.2465932337,-87627346898.28696,753478512415.6403,0.0,127685036370.12549,-26452317035.353027,0.0
1597436.2101523913,-87502545162.87602,753982813328.5072,0.0,127459947525.90219,-27361859753.201782,0.0
1612796.173711549,-87377672583.95789,754486856740.4156,0.0,127234730910.35338,-28270938049.67932,0.0
1628156.1372707067,-87252729608.38542,754990643394.6488,0.0,127009387329.41019,-29179553265.35022,0.0
1643516.1008298644,-87127716679.89798,755494174031.4178,0.0,126783917583.38824,-30087706735.23706,0.0
1658876.064389022,-87002634239.14688,755997449387.8757,0.0,126558322467.0336,-30995399788.84839,0.0
1674236.0279481797,-86877482723.72057,756500470198.1328,0.0,126332602769.56827,-31902633750.2052,0.0
1689595.9915073374,-86752262568.16959,757003237193.2727,0.0,126106759274.73526,-32809409937.86792,0.0
1704955.955066495,-86626974204.03145,757505751101.3654,0.0,125880792760.84328,-33715729664.96399,0.0
1720315.9186256528,-86501618059.85506,758008012647.4839,0.0,125654704000.81084,-34621594239.21338,0.0
1735675.8821848105,-86376194561.22502,758510022553.7179,0.0,125428493762.2102,-35527004962.956665,0.0
1751035.8457439682,-86250704130.78568,759011781539.1886,0.0,125202162807.31067,-36431963133.180664,0.0
1766395.8093031258,-86125147188.26503,759513290320.0636,0.0,124975711893.12164,-37336470041.54468,0.0
1781755.7728622835,-85999524150.49826,760014549609.5715,0.0,124749141771.43518,-38240526974.407104,0.0
1797115.7364214412,-85873835431.45122,760515560118.0164,0.0,124522453188.86824,-39144135212.85205,0.0
1812475.6999805989,-85748081442.24355,761016322552.7914,0.0,124295646886.90443,-40047296032.71423,0.0
1827835.6635397566,-85622262591.17162,761516837618.3944,0.0,124068723601.93547,-40950010704.605225,0.0
1843195.6270989142,-85496379283.73138,762017106016.4412,0.0,123841684065.30217,-41852280493.93982,0.0
1858555.590658072,-85370431922.64076,762517128445.6805,0.0,123614529003.33516,-42754106660.960815,0.0
1873915.5542172296,-85244420907.86209,763016905602.0076,0.0,123387259137.39511,-43655490460.765015,0.0
1889275.5177763873,-85118346636.62425,763516438178.4781,0.0,123159875183.91261,-44556433143.32825,0.0
1904635.481335545,-84992209503.44453,764015726865.3231,0.0,122932377854.42776,-45456935953.53088,0.0
1919995.4448947026,-84866009900.15031,764514772349.9619,0.0,122704767855.62927,-46357000131.18286,0.0
1935355.4084538603,-84739748215.90071,765013575317.0162,0.0,122477045889.39337,-47256626911.048584,0.0
1950715.372013018,-84613424837.20778,765512136448.3241,0.0,122249212652.82214,-48155817522.871704,0.0
1966075.3355721757,-84487040147.95763,766010456422.9537,0.0,122021268838.2817,-49054573191.40015,0.0
1981435.2991313334,-84360594529.4315,766508535917.2169,0.0,121793215133.43991,-49952895136.41052,0.0
1996795.262690491,-84234088360.32632,767006375604.6826,0.0,121565052221.30376,-50850784572.732666,0.0
2012155.2262496487,-84107522016.77533,767503976156.1906,0.0,121336780780.25645,-51748242710.27368,0.0
2027515.1898088064,-83980895872.36845,768001338239.8645,0.0,121108401484.09406,-52645270754.04285,0.0
2042875.153367964,-83854210298.17247,768498462521.1259,0.0,120879915002.06198,-53541869904.17517,0.0
2058235.1169271218,-83727465662.75092,768995349662.707,0.0,120651321998.89099,-54438041355.955444,0.0
2073595.0804862794,-83600662332.18405,769492000324.6643,0.0,120422623134.8329,-55333786299.84265,0.0
2088955.0440454371,-83473800670.08832,769988415164.391,0.0,120193819065.69594,-56229105921.49304,0.0
2104315.007604595,-83346881037.63585,770484594836.6315,0.0,119964910442.8799,-57124001401.783936,0.0
2119674.9711637525,-83219903793.57379,770980539993.4928,0.0,119735897913.41086,-58018473916.8374,0.0
2135034.93472291,-83092869294.24335,771476251284.4585,0.0,119506782119.97557,-58912524638.0437,0.0
2150394.898282068,-82965777893.59863,771971729356.4017,0.0,119277563700.95561,-59806154732.08423,0.0
2165754.8618412255,-82838629943.22551,772466974853.5974,0.0,119048243290.46129,-60699365360.95508,0.0
2181114.825400383,-82711425792.36021,772961988417.7352,0.0,118818821518.36497,-61592157681.98987,0.0
2196474.788959541,-82584165787.90761,773456770687.933,0.0,118589299010.3344,-62484532847.882324,0.0
2211834.7525186986,-82456850274.45958,773951322300.7482,0.0,118359676387.86563,-63376492006.709595,0.0
2227194.7160778563,-82329479594.31299,774445643890.191,0.0,118129954268.3155,-64268036301.954834,0.0
2242554.679637014,-82202054087.48769,774939736087.7373,0.0,117900133264.93414,-65159166872.52966,0.0
2257914.6431961716,-82074574091.7442,775433599522.3406,0.0,117670213986.89677,-66049884852.79639,0.0
2273274.6067553293,-81947039942.60141,775927234820.4443,0.0,117440197039.33565,-66940191372.5907,0.0
2288634.570314487,-81819451973.35387,776420642605.9944,0.0,117210083023.37135,-67830087557.2439,0.0
2303994.5338736447,-81691810515.08923,776913823500.4519,0.0,116979872536.14403,-68719574527.60425,0.0
2319354.4974328023,-81564115896.70522,777406778122.804,0.0,116749566170.84428,-69608653400.0603,0.0
2334714.46099196,-81436368444.92671,777899507089.5771,0.0,116519164516.74374,-70497325286.56165,0.0
2350074.4245511177,-81308568484.3225,778392011014.8489,0.0,116288668159.22545,-71385591294.64087,0.0
2365434.3881102754,-81180716337.32202,778884290510.2598,0.0,116058077679.81386,-72273452527.43567,0.0
2380794.351669433,-81052812324.23178,779376346185.0255,0.0,115827393656.20468,-73160910083.70972,0.0
2396154.3152285907,-80924856763.25188,779868178645.9485,0.0,115596616662.29446,-74047965057.87451,0.0
2411514.2787877484,-80796849970.49205,780359788497.4297,0.0,115365747268.20978,-74934618540.01074,0.0
2426874.242346906,-80668792259.98793,780851176341.4811,0.0,115134786040.33624,-75820871615.8888,0.0
2442234.205906064,-80540683943.71683,781342342777.7357,0.0,114903733541.34727,-76706725366.99097,0.0
2457594.1694652215,-80412525331.61368,781833288403.4612,0.0,114672590330.23265,-77592180870.5315,0.0
2472954.133024379,-80284316731.58658,782324013813.5701,0.0,114441356962.32661,-78477239199.47766,0.0
2488314.096583537,-80156058449.5324,782814519600.6317,0.0,114210033989.33603,-79361901422.5708,0.0
2503674.0601426945,-80027750789.3521,783304806354.8835,0.0,113978621959.368,-80246168604.3468,0.0
2519034.023701852,-79899394052.96605,783794874664.2432,0.0,113747121416.95746,-81130041805.156,0.0
2534393.98726101,-79770988540.32906,784284725114.3185,0.0,113515532903.09431,-82013522081.18481,0.0
2549753.9508201675,-79642534549.44542,784774358288.42,0.0,113283856955.25063,-82896610484.47485,0.0
2565113.914379325,-79514032376.38376,785263774767.5714,0.0,113052094107.40727,-83779308062.94421,0.0
2580473.877938483,-79385482315.29167,785752975130.5208,0.0,112820244890.08047,-84661615860.40662,0.0
2595833.8414976406,-79256884658.4104,786241959953.7524,0.0,112588309830.3482,-85543534916.59192,0.0
2611193.8050567983,-79128239696.0893,786730729811.4963,0.0,112356289451.87622,-86425066267.16626,0.0
2626553.768615956,-78999547716.80006,787219285275.7413,0.0,112124184274.94385,-87306210943.75061,0.0
2641913.7321751136,-78870809007.15106,787707626916.2437,0.0,111891994816.46974,-88186969973.94226,0.0
2657273.6957342713,-78742023851.90132,788195755300.5394,0.0,111659721590.03719,-89067344381.33289,0.0
2672633.659293429,-78613192533.97458,788683670993.9548,0.0,111427365105.91931,-89947335185.52856,0.0
2687993.6228525867,-78484315334.47305,789171374559.617,0.0,111194925871.10405,-90826943402.16931,0.0
2703353.5864117444,-78355392532.69118,789658866558.4644,0.0,110962404389.31885,-91706170042.948,0.0
2718713.549970902,-78226424406.12921,790146147549.2582,0.0,110729801161.05525,-92585016115.62952,0.0
2734073.5135300597,-78097411230.5067,790633218088.5918,0.0,110497116683.5932,-93463482624.07056,0.0
2749433.4770892174,-77968353279.77588,791120078730.9021,0.0,110264351451.0251,-94341570568.2373,0.0
2764793.440648375,-77839250826.13489,791606730028.4795,0.0,110031505954.27975,-95219280944.22534,0.0
2780153.4042075328,-77710104140.04095,792093172531.4789,0.0,109798580681.14603,-96096614744.27783,0.0
2795513.3677666904,-77580913490.2233,792579406787.9293,0.0,109565576116.29631,-96973572956.80432,0.0
2810873.331325848,-77451679143.69615,793065433343.7444,0.0,109332492741.30984,-97850156566.39954,0.0
2826233.294885006,-77322401365.77151,793551252742.733,0.0,109099331034.6958,-98726366553.86133,0.0
2841593.2584441635,-77193080420.07185,794036865526.6091,0.0,108866091471.91609,-99602203896.20947,0.0
2856953.222003321,-77063716568.54266,794522272235.0018,0.0,108632774525.40811,-100477669566.70349,0.0
2872313.185562479,-76934310071.46495,795007473405.4656,0.0,108399380664.60721,-101352764534.86133,0.0
2887673.1491216365,-76804861187.46751,795492469573.4902,0.0,108165910355.96898,-102227489766.47705,0.0
2903033.112680794,-76675370173.53935,795977261272.5107,0.0,107932364062.99141,-103101846223.6388,0.0
2918393.076239952,-76545837285.04167,796461849033.9171,0.0,107698742246.23668,-103975834864.74707,0.0
2933753.0397991096,-76416262775.72,796946233387.0651,0.0,107465045363.35303,-104849456644.53137,0.0
2949113.0033582672,-76286646897.71617,797430414859.2843,0.0,107231273869.09615,-105722712514.06958,0.0
2964472.966917425,-76156989901.58006,797914393975.8895,0.0,106997428215.35065,-106595603420.80408,0.0
2979832.9304765826,-76027292036.28136,798398171260.1897,0.0,106763508851.15117,-107468130308.55981,0.0
2995192.8940357403,-75897553549.22125,798881747233.4978,0.0,106529516222.70345,-108340294117.56177,0.0
3010552.857594898,-75767774686.24391,799365122415.1398,0.0,106295450773.40504,-109212095784.45203,0.0
3025912.8211540557,-75637955691.648,799848297322.4652,0.0,106061312943.86601,-110083536242.307,0.0
3041272.7847132133,-75508096808.19798,800331272470.8561,0.0,105827103171.92935,-110954616420.65466,0.0
3056632.748272371,-75378198277.13533,800814048373.7358,0.0,105592821892.69131,-111825337245.49158,0.0
3071992.7118315287,-75248260338.1897,801296625542.5797,0.0,105358469538.52151,-112695699639.29956,0.0
3087352.6753906864,-75118283229.59004,801779004486.9237,0.0,105124046539.08287,-113565704521.06287,0.0
3102712.638949844,-74988267188.07555,802261185714.3735,0.0,104889553321.35135,-114435352806.28479,0.0
3118072.6025090017,-74858212448.90646,802743169730.6138,0.0,104654990309.63564,-115304645407.00415,0.0
3133432.5660681594,-74728119245.87488,803224957039.4178,0.0,104420357925.59656,-116173583231.81189,0.0
3148792.529627317,-74597987811.31552,803706548142.6569,0.0,104185656588.26631,-117042167185.86768,0.0
3164152.493186475,-74467818376.11626,804187943540.3075,0.0,103950886714.0676,-117910398170.91663,0.0
3179512.4567456325,-74337611169.72858,804669143730.4631,0.0,103716048716.83267,-118778277085.30457,0.0
3194872.42030479,-74207366420.1781,805150149209.3412,0.0,103481143007.82205,-119645804823.99536,0.0
3210232.383863948,-74077084354.07494,805630960471.2927,0.0,103246169995.7431,-120512982278.58667,0.0
3225592.3474231055,-73946765196.62375,806111578008.8112,0.0,103011130086.76865,-121379810337.32544,0.0
3240952.310982263,-73816409171.63414,806592002312.5411,0.0,102776023684.55525,-122246289885.12451,0.0
3256312.274541421,-73686016501.5306,807072233871.2878,0.0,102540851190.26135,-123112421803.578,0.0
3271672.2381005785,-73555587407.36247,807552273172.0244,0.0,102305613002.56529,-123978206970.9779,0.0
3287032.201659736,-73425122108.81403,808032120699.9022,0.0,102070309517.68326,-124843646262.32874,0.0
3302392.165218894,-73294620824.2141,808511776938.2583,0.0,101834941129.38696,-125708740549.36377,0.0
3317752.1287780516,-73164083770.54591,808991242368.6245,0.0,101599508229.02113,-126573490700.56018,0.0
3333112.0923372093,-73033511163.4568,809470517470.7362,0.0,101364011205.52113,-127437897581.15479,0.0
3348472.055896367,-72902903217.2677,809949602722.5409,0.0,101128450445.43008,-128301962053.1593,0.0
3363832.0194555246,-72772260144.9827,810428498600.2056,0.0,100892826332.91603,-129165684975.37585,0.0
3379191.9830146823,-72641582158.2984,810907205578.1262,0.0,100657139249.789,-130029067203.41174,0.0
3394551.94657384,-72510869467.61339,811385724128.9363,0.0,100421389575.51787,-130892109589.69434,0.0
3409911.9101329977,-72380122282.03746,811864054723.5144,0.0,100185577687.24695,-131754812983.48694,0.0
3425271.8736921553,-72249340809.40067,812342197830.9926,0.0,99949703959.81274,-132617178230.9032,0.0
3440631.837251313,-72118525256.26266,812820153918.7653,0.0,99713768765.7603,-133479206174.92188,0.0
3455991.8008104707,-71987675827.92159,813297923452.4967,0.0,99477772475.35945,-134340897655.40198,0.0
3471351.7643696284,-71856792728.42316,813775506896.1296,0.0,99241715456.62117,-135202253509.09705,0.0
3486711.727928786,-71725876160.56937,814252904711.893,0.0,99005598075.31345,-136063274569.67017,0.0
3502071.6914879438,-71594926325.92752,814730117360.3102,0.0,98769420694.97725,-136923961667.70825,0.0
3517431.6550471014,-71463943424.83885,815207145300.2072,0.0,98533183676.94234,-137784315630.73682,0.0
3532791.618606259,-71332927656.42728,815683988988.7203,0.0,98296887380.34285,-138644337283.23364,0.0
3548151.582165417,-71201879218.60793,816160648881.3044,0.0,98060532162.1329,-139504027446.64417,0.0
3563511.5457245745,-71070798308.09569,816637125431.7405,0.0,97824118377.10194,-140363386939.39478,0.0
3578871.509283732,-70939685120.41382,817113419092.1436,0.0,97587646377.88997,-141222416576.90735,0.0
3594231.47284289,-70808539849.9021,817589530312.9706,0.0,97351116515.00273,-142081117171.61353,0.0
3609591.4364020475,-70677362689.72534,818065459543.0284,0.0,97114529136.82678,-142939489532.96826,0.0
3624951.399961205,-70546153831.88158,818541207229.4813,0.0,96877884589.6443,-143797534467.46387,0.0
3640311.363520363,-70414913467.2103,819016773817.8584,0.0,96641183217.64787,-144655252778.64404,0.0
3655671.3270795206,-70283641785.40051,819492159752.0616,0.0,96404425362.95522,-145512645267.1178,0.0
3671031.2906386782,-70152338974.99886,819967365474.373,0.0,96167611365.62366,-146369712730.57275,0.0
3686391.254197836,-70021005223.41757,820442391425.463,0.0,95930741563.66458,-147226455963.78894,0.0
3701751.2177569936,-69889640716.94247,820917238044.3972,0.0,95693816293.05771,-148082875758.65222,0.0
3717111.1813161513,-69758245640.74077,821391905768.6437,0.0,95456835887.76532,-148938972904.1682,0.0
3732471.144875309,-69626820178.86885,821866395034.0812,0.0,95219800679.7463,-149794748186.47522,0.0
3747831.1084344666,-69495364514.28006,822340706275.0062,0.0,94982710998.9701,-150650202388.85767,0.0
3763191.0719936243,-69363878828.83243,822814839924.14,0.0,94745567173.43059,-151505336291.75964,0.0
3778551.035552782,-69232363303.29614,823288796412.6364,0.0,94508369529.15977,-152360150672.79785,0.0
3793910.9991119397,-69100818117.36124,823762576170.0887,0.0,94271118390.24147,-153214646306.7744,0.0
3809270.9626710974,-68969243449.64502,824236179624.5372,0.0,94033814078.82472,-154068823965.69067,0.0
3824630.926230255,-68837639477.69952,824709607202.4766,0.0,93796456915.13731,-154922684418.75964,0.0
3839990.8897894127,-68706006378.01888,825182859328.8619,0.0,93559047217.49904,-155776228432.41907,0.0
3855350.8533485704,-68574344326.046646,825655936427.1173,0.0,93321585302.33481,-156629456770.34412,0.0
3870710.816907728,-68442653496.183014,826128838919.1422,0.0,93084071484.1879,-157482370193.46033,0.0
3886070.780466886,-68310934061.79206,826601567225.3182,0.0,92846506075.73279,-158334969459.95642,0.0
3901430.7440260435,-68179186195.20886,827074121764.5168,0.0,92608889387.78809,-159187255325.29663,0.0
3916790.707585201,-68047410067.746574,827546502954.1055,0.0,92371221729.32933,-160039228542.23352,0.0
3932150.671144359,-67915605849.70351,828018711209.9557,0.0,92133503407.50165,-160890889860.8202,0.0
3947510.6347035165,-67783773710.369995,828490746946.4485,0.0,91895734727.6323,-161742240028.4231,0.0
3962870.598262674,-67651913818.03541,828962610576.4822,0.0,91657915993.24316,-162593279789.7345,0.0
3978230.561821832,-67520026339.99499,829434302511.4797,0.0,91420047506.06316,-163444009886.7837,0.0
3993590.5253809895,-67388111442.556656,829905823161.3939,0.0,91182129566.04047,-164294431058.95056,0.0
4008950.488940147,-67256169291.04773,830377172934.7156,0.0,90944162471.3547,-165144544042.97717,0.0
4024310.452499305,-67124200049.82165,830848352238.4794,0.0,90706146518.4291,-165994349572.97998,0.0
4039670.4160584626,-66992203882.264626,831319361478.271,0.0,90468082001.94232,-166843848380.46155,0.0
4055030.3796176203,-66860180950.80224,831790201058.2338,0.0,90229969214.8405,-167693041194.32312,0.0
4070390.343176778,-66728131416.90596,832260871381.0747,0.0,89991808448.349,-168541928740.87598,0.0
4085750.3067359356,-66596055441.09966,832731372848.0721,0.0,89753599991.98409,-169390511743.85327,0.0
4101110.2702950933,-66463953182.96605,833201705859.0809,0.0,89515344133.56451,-170238790924.4225,0.0
4116470.233854251,-66331824801.15301,833671870812.5399,0.0,89277041159.22316,-171086767001.19666,0.0
4131830.1974134087,-66199670453.38005,834141868105.478,0.0,89038691353.41837,-171934440690.24573,0.0
4147190.1609725663,-66067490296.44449,834611698133.5209,0.0,88800294998.94528,-172781812705.10864,0.0
4162550.124531724,-65935284486.22773,835081361290.8969,0.0,88561852376.9472,-173628883756.8048,0.0
4177910.0880908817,-65803053177.701454,835550857970.444,0.0,88323363766.9266,-174475654553.84546,0.0
4193270.0516500394,-65670796524.93376,836020188563.616,0.0,88084829446.7563,-175322125802.24475,0.0
4208630.015209197,-65538514681.09526,836489353460.4879,0.0,87846249692.69046,-176168298205.5321,0.0
4223989.978768354,-65406207798.465126,836958353049.7639,0.0,87607624779.3754,-177014172464.7621,0.0
4239349.9423275115,-65273876028.43707,837427187718.7817,0.0,87368954979.8605,-177859749278.52686,0.0
4254709.905886669,-65141519521.525345,837895857853.5208,0.0,87130240565.609,-178705029342.96655,0.0
4270069.869445826,-65009138427.370575,838364363838.6061,0.0,86891481806.50842,-179550013351.78113,0.0
