time,star1_x,star1_y,star1_z,star2_x,star2_y,star2_z
3485871.400549832,729032098660.6735,165715237350.01852,0.0,191705114668.38593,109795646471.42493,0.0
3529996.3549871715,729376630589.5018,165278151564.84528,0.0,191606676974.43506,109920528124.33159,0.0
3574121.309424511,729720608306.7577,164841008729.3394,0.0,191508397626.64783,110045426077.33325,0.0
3618246.263861851,730064032533.0017,164403809542.48972,0.0,191410276419.14954,110170340130.71889,0.0
3662371.2182991905,730406903988.0059,163966554700.55493,0.0,191312313146.29132,110295270085.5574,0.0
3706496.17273653,730749223390.7499,163529244897.07422,0.0,191214507602.6502,110420215743.69476,0.0
3750621.12717387,731090991459.4198,163091880822.87772,0.0,191116859583.03027,110545176907.75092,0.0
3794746.0816112095,731432208911.4048,162654463166.09705,0.0,191019368882.4632,110670153381.11684,0.0
3838871.036048549,731772876463.2949,162216992612.17578,0.0,190922035296.20886,110795144967.95152,0.0
3882995.990485889,732112994830.8792,161779469843.8798,0.0,190824858619.75647,110920151473.17899,0.0
3927120.9449232286,732452564729.142,161341895541.30768,0.0,190727838648.82428,111045172702.48532,0.0
3971245.8993605683,732791586872.2622,160904270381.90118,0.0,190630975179.3615,111170208462.31578,0.0
4015370.853797908,733130061973.6099,160466595040.45535,0.0,190534268007.54803,111295258559.87177,0.0
4059495.8082352476,733467990745.7445,160028870189.12894,0.0,190437716929.79547,111420322803.10793,0.0
4103620.7626725873,733805373900.4125,159591096497.4545,0.0,190341321742.74762,111545401000.72922,0.0
4147745.717109927,734142212148.545,159153274632.3487,0.0,190245082243.28125,111670492962.18805,0.0
4191870.6715472667,734478506200.2563,158715405258.12244,0.0,190148998228.5067,111795598497.6813,0.0
4235995.625984606,734814256764.8408,158277489036.49094,0.0,190053069495.7685,111920717418.14746,0.0
4280120.580421946,735149464550.7715,157839526626.58386,0.0,189957295842.64563,112045849535.2638,0.0
4324245.534859286,735484130265.6976,157401518684.9554,0.0,189861677066.9525,112170994661.4434,0.0
4368370.489296625,735818254616.4431,156963465865.59415,0.0,189766212966.7395,112296152609.83234,0.0
4412495.443733965,736151838309.0042,156525368819.9332,0.0,189670903340.29358,112421323194.30692,0.0
4456620.398171305,736484882048.5474,156087228196.86008,0.0,189575747986.13843,112546506229.4707,0.0
4500745.352608644,736817386539.408,155649044642.72656,0.0,189480746703.03564,112671701530.65173,0.0
4544870.307045984,737149352485.0875,155210818801.35864,0.0,189385899289.98456,112796908913.89975,0.0
4588995.261483324,737480780588.2524,154772551314.06625,0.0,189291205546.22327,112922128195.9833,0.0
4633120.215920663,737811671550.732,154334242819.65317,0.0,189196665271.22925,113047359194.38707,0.0
4677245.170358003,738142026073.5168,153895893954.42667,0.0,189102278264.71936,113172601727.30893,0.0
4721370.124795343,738471844856.7567,153457505352.20734,0.0,189008044326.651,113297855613.65732,0.0
4765495.0792326825,738801128599.7589,153019077644.33875,0.0,188913963257.2218,113423120673.0484,0.0
4809620.033670022,739129878000.9868,152580611459.69693,0.0,188820034856.8711,113548396725.80322,0.0
4853744.988107362,739458093758.0576,152142107424.70026,0.0,188726258926.27954,113673683592.94514,0.0
4897869.9425447015,739785776567.7415,151703566163.31888,0.0,188632635266.36987,113798981096.19699,0.0
4941994.896982041,740112927125.9594,151264988297.0842,0.0,188539163678.30774,113924289057.9783,0.0
4986119.851419381,740439546127.7814,150826374445.0986,0.0,188445843963.50146,114049607301.40274,0.0
5030244.805856721,740765634267.4255,150387725224.0447,0.0,188352675923.60327,114174935650.27527,0.0
5074369.76029406,741091192238.256,149949041248.19492,0.0,188259659360.5089,114300273929.08951,0.0
5118494.7147314,741416220732.7817,149510323129.42078,0.0,188166794076.35876,114425621963.02501,0.0
5162619.66916874,741740720442.655,149071571477.20233,0.0,188074079873.53796,114550979577.9446,0.0
5206744.623606079,742064692058.6697,148632786898.63748,0.0,187981516554.67676,114676346600.3917,0.0
5250869.578043419,742388136270.7603,148193969998.4514,0.0,187889103922.651,114801722857.58777,0.0
5294994.532480759,742711053767.9998,147755121379.0055,0.0,187796841780.58264,114927108177.4295,0.0
5339119.486918098,743033445238.5994,147316241640.30692,0.0,187704729931.8401,115052502388.48627,0.0
5383244.441355438,743355311369.906,146877331380.01767,0.0,187612768180.03833,115177905319.99751,0.0
5427369.395792778,743676652848.4019,146438391193.46368,0.0,187520956329.03967,115303316801.87009,0.0
5471494.350230117,743997470359.7028,145999421673.6441,0.0,187429294182.95386,115428736664.6757,0.0
5515619.304667457,744317764588.5566,145560423411.24023,0.0,187337781546.13855,115554164739.64825,0.0
5559744.259104797,744637536218.843,145121396994.62463,0.0,187246418223.1997,115679600858.6813,0.0
5603869.213542136,744956785933.5712,144682343009.87018,0.0,187155204018.99194,115805044854.32544,0.0
5647994.167979476,745275514414.8788,144243262040.75903,0.0,187064138738.6184,115930496559.7858,0.0
5692119.122416816,745593722344.0319,143804154668.79156,0.0,186973222187.4319,116055955808.91937,0.0
5736244.076854155,745911410401.4221,143365021473.19534,0.0,186882454171.03467,116181422436.2326,0.0
5780369.031291495,746228579266.5673,142925863030.93393,0.0,186791834495.27893,116306896276.87874,0.0
5824493.985728835,746545229618.1088,142486679916.71582,0.0,186701362966.2671,116432377166.65536,0.0
5868618.940166174,746861362133.8118,142047472703.0032,0.0,186611039390.35217,116557864942.00188,0.0
5912743.894603514,747176977490.5631,141608241960.02075,0.0,186520863574.13745,116683359439.99689,0.0
5956868.849040854,747492076364.3712,141168988255.7644,0.0,186430835324.47803,116808860498.35585,0.0
6000993.8034781935,747806659430.3644,140729712156.01013,0.0,186340954448.47998,116934367955.42853,0.0
6045118.757915533,748120727362.7904,140290414224.32245,0.0,186251220753.50122,117059881650.19641,0.0
6089243.712352873,748434280835.0151,139851095022.06335,0.0,186161634047.1515,117185401422.27046,0.0
6133368.6667902125,748747320519.5217,139411755108.40063,0.0,186072194137.2926,117310927111.88837,0.0
6177493.621227552,749059847087.9099,138972395040.31668,0.0,185982900832.03906,117436458559.91238,0.0
6221618.575664892,749371861210.8949,138533015372.61694,0.0,185893753939.7578,117561995607.82663,0.0
6265743.530102232,749683363558.3066,138093616657.93845,0.0,185804753269.06873,117687538097.7348,0.0
6309868.484539571,749994354799.0894,137654199446.75833,0.0,185715898628.8452,117813085872.3577,0.0
6353993.438976911,750304835601.2997,137214764287.40231,0.0,185627189828.21375,117938638775.03085,0.0
6398118.393414251,750614806632.1072,136775311726.0531,0.0,185538626676.55444,118064196649.70207,0.0
6442243.34785159,750924268557.7927,136335842306.7587,0.0,185450208983.5016,118189759340.92906,0.0
6486368.30228893,751233222043.748,135896356571.44089,0.0,185361936558.9431,118315326693.87701,0.0
6530493.25672627,751541667754.4747,135456855059.90353,0.0,185273809213.02124,118440898554.31627,0.0
6574618.211163609,751849606353.5841,135017338309.84082,0.0,185185826756.13293,118566474768.61992,0.0
6618743.165600949,752157038503.796,134577806856.84561,0.0,185097988998.92957,118692055183.76144,0.0
6662868.120038289,752463964866.9386,134138261234.41754,0.0,185010295752.31763,118817639647.31236,0.0
6706993.074475628,752770386103.947,133698701973.97133,0.0,184922746827.45813,118943228007.43985,0.0
6751118.028912968,753076302874.8635,133259129604.84496,0.0,184835342035.7677,119068820112.90454,0.0
6795242.983350308,753381715838.8368,132819544654.30777,0.0,184748081188.91846,119194415813.05801,0.0
6839367.937787647,753686625654.1207,132379947647.56859,0.0,184660964098.83752,119320014957.84064,0.0
6883492.892224987,753991032978.0743,131940339107.7838,0.0,184573990577.708,119445617397.77917,0.0
6927617.846662327,754294938467.1614,131500719556.06535,0.0,184487160437.96887,119571222983.98447,0.0
6971742.801099666,754598342776.95,131061089511.48883,0.0,184400473492.3152,119696831568.14922,0.0
7015867.755537006,754901246562.1111,130621449491.10138,0.0,184313929553.69788,119822443002.54565,0.0
7059992.709974346,755203650476.4192,130181800009.9297,0.0,184227528435.32422,119948057140.02327,0.0
7104117.664411685,755505555172.7512,129742141580.98804,0.0,184141269950.65796,120073673834.00662,0.0
7148242.618849025,755806961303.0864,129302474715.28593,0.0,184055153913.4193,120199292938.49297,0.0
7192367.573286365,756107869518.5059,128862799921.83612,0.0,183969180137.58533,120324914308.05008,0.0
7236492.527723704,756408280469.1915,128423117707.66243,0.0,183883348437.38953,120450537797.81401,0.0
7280617.482161044,756708194804.4265,127983428577.80753,0.0,183797658627.3224,120576163263.48685,0.0
7324742.436598384,757007613172.5947,127543733035.34067,0.0,183712110522.13147,120701790561.33452,0.0
7368867.3910357235,757306536221.1804,127104031581.36555,0.0,183626703936.8214,120827419548.18457,0.0
7412992.345473063,757604964596.7675,126664324715.02783,0.0,183541438686.6538,120953050081.42392,0.0
7457117.299910403,757902898945.0393,126224612933.523,0.0,183456314587.14758,121078682018.99677,0.0
7501242.254347743,758200339910.7792,125784896732.10385,0.0,183371331454.07922,121204315219.40225,0.0
7545367.208785082,758497288137.8688,125345176604.08827,0.0,183286489103.48242,121329949541.69244,0.0
7589492.163222422,758793744269.2887,124905453040.8667,0.0,183201787351.64832,121455584845.47003,0.0
7633617.117659762,759089708947.1182,124465726531.90979,0.0,183117226015.1256,121581220990.88629,0.0
7677742.072097101,759385182812.5349,124025997564.77585,0.0,183032804910.72095,121706857838.63885,0.0
7721867.026534441,759680166505.8145,123586266625.11835,0.0,182948523855.4983,121832495249.96956,0.0
7765991.980971781,759974660666.3302,123146534196.69351,0.0,182864382666.77954,121958133086.66238,0.0
7810116.93540912,760268665932.5536,122706800761.36758,0.0,182780381162.1444,122083771211.04124,0.0
7854241.88984646,760562182942.0532,122267066799.12442,0.0,182696519159.43018,122209409485.96791,0.0
7898366.8442838,760855212331.4955,121827332788.07262,0.0,182612796476.73254,122335047774.83986,0.0
7942491.798721139,761147754736.6436,121387599204.45323,0.0,182529212932.40454,122460685941.58827,0.0
7986616.753158479,761439810792.3583,120947866522.6468,0.0,182445768345.0575,122586323850.67584,0.0
8030741.707595819,761731381132.5974,120508135215.18074,0.0,182362462533.56067,122711961367.09471,0.0
8074866.662033158,762022466390.4156,120068405752.73666,0.0,182279295317.04138,122837598356.36446,0.0
8118991.616470498,762313067197.9646,119628678604.15755,0.0,182196266514.88464,122963234684.5299,0.0
8163116.570907838,762603184186.4926,119188954236.45502,0.0,182113375946.73376,123088870218.15921,0.0
8207241.525345177,762892817986.3451,118749233114.81644,0.0,182030623432.49023,123214504824.34166,0.0
8251366.479782517,763181969226.9641,118309515702.61215,0.0,181948008792.31348,123340138370.68573,0.0
8295491.434219857,763470638536.8885,117869802461.40262,0.0,181865531846.62085,123465770725.31706,0.0
8339616.388657196,763758826543.7544,117430093850.94536,0.0,181783192416.088,123591401756.87628,0.0
8383741.343094536,764046533874.2937,116990390329.20226,0.0,181700990321.64832,123717031334.5172,0.0
8427866.297531875,764333761154.336,116550692352.34642,0.0,181618925384.49353,123842659327.9046,0.0
8471991.251969215,764620509008.8079,116111000374.76927,0.0,181536997426.07324,123968285607.21239,0.0
8516116.206406554,764906778061.7323,115671314849.08754,0.0,181455206268.0951,124093910043.12146,0.0
8560241.160843894,765192568936.2295,115231636226.15022,0.0,181373551732.52454,124219532506.81784,0.0
8604366.115281234,765477882254.5171,114791964955.04549,0.0,181292033641.58533,124345152869.99063,0.0
8648491.069718573,765762718637.9095,114352301483.10759,0.0,181210651817.75903,124470771004.83002,0.0
8692616.024155913,766047078706.8191,113912646255.92381,0.0,181129406083.78503,124596386784.02539,0.0
8736740.978593253,766330963080.7551,113472999717.34119,0.0,181048296262.6604,124722000080.76328,0.0
8780865.933030592,766614372378.3247,113033362309.47346,0.0,180967322177.6405,124847610768.7255,0.0
8824990.887467932,766897307217.233,112593734472.70781,0.0,180886483652.23816,124973218722.08713,0.0
8869115.841905272,767179768214.2827,112154116645.7116,0.0,180805780510.224,125098823815.51462,0.0
8913240.796342611,767461755985.375,111714509265.4392,0.0,180725212575.62634,125224425924.1639,0.0
8957365.750779951,767743271145.509,111274912767.13864,0.0,180644779672.73096,125350024923.67838,0.0
9001490.70521729,768024314308.7828,110835327584.35832,0.0,180564481626.0813,125475620690.18707,0.0
9045615.65965463,768304886088.3931,110395754148.95366,0.0,180484318260.4784,125601213100.30269,0.0
9089740.61409197,768584987096.6354,109956192891.09378,0.0,180404289400.98083,125726802031.1198,0.0
9133865.56852931,768864617944.9045,109516644239.2681,0.0,180324394872.90417,125852387360.21288,0.0
9177990.52296665,769143779243.6948,109077108620.29285,0.0,180244634501.8213,125977968965.6344,0.0
9222115.477403989,769422471602.6006,108637586459.31773,0.0,180165008113.56262,126103546725.91302,0.0
9266240.431841329,769700695630.3157,108198078179.8324,0.0,180085515534.21533,126229120520.05171,0.0
9310365.386278668,769978451934.6349,107758584203.67296,0.0,180006156590.12427,126354690227.52585,0.0
9354490.340716008,770255741122.4532,107319104951.02849,0.0,179926931107.89062,126480255728.28142,0.0
9398615.295153348,770532563799.7668,106879640840.44746,0.0,179847838914.37256,126605816902.73315,0.0
9442740.249590687,770808920571.6729,106440192288.84421,0.0,179768879836.68518,126731373631.76268,0.0
9486865.204028027,771084812042.3705,106000759711.50522,0.0,179690053702.2002,126856925796.71666,0.0
9530990.158465367,771360238815.1606,105561343522.09572,0.0,179611360338.5459,126982473279.40509,0.0
9575115.112902706,771635201492.4465,105121944132.66582,0.0,179532799573.6073,127108015962.09937,0.0
9619240.067340046,771909700675.734,104682561953.65697,0.0,179454371235.5254,127233553727.53049,0.0
9663365.021777386,772183736965.632,104243197393.90816,0.0,179376075152.6974,127359086458.8873,0.0
9707489.976214726,772457310961.8531,103803850860.66234,0.0,179297911153.7771,127484614039.8147,0.0
9751614.930652065,772730423263.2137,103364522759.57254,0.0,179219879067.6742,127610136354.41177,0.0
9795739.885089405,773003074467.6342,102925213494.70819,0.0,179141978723.55408,127735653287.23018,0.0
9839864.839526745,773275265172.1398,102485923468.56125,0.0,179064209950.83813,127861164723.27219,0.0
9883989.793964084,773546995972.8613,102046653082.05244,0.0,178986572579.2036,127986670547.98901,0.0
9928114.748401424,773818267465.0344,101607402734.53734,0.0,178909066438.58276,128112170647.27905,0.0
9972239.702838764,774089080243.0012,101168172823.81259,0.0,178831691359.16382,128237664907.48615,0.0
10016364.657276103,774359434900.2102,100728963746.12195,0.0,178754447171.39,128363153215.39777,0.0
10060489.611713443,774629332029.2168,100289775896.16238,0.0,178677333705.95972,128488635458.24338,0.0
10104614.566150783,774898772221.6837,99850609667.0901,0.0,178600350793.82642,128614111523.6926,0.0
10148739.520588122,775167756068.382,99411465450.52666,0.0,178523498266.19836,128739581299.85359,0.0
10192864.475025462,775436284159.1908,98972343636.5649,0.0,178446775954.53894,128865044675.27127,0.0
10236989.429462802,775704357083.0983,98533244613.77489,0.0,178370183690.56543,128990501538.92557,0.0
10281114.383900141,775971975428.202,98094168769.21,0.0,178293721306.25,129115951780.22983,0.0
10325239.338337481,776239139781.71,97655116488.4128,0.0,178217388633.8192,129241395289.02902,0.0
10369364.29277482,776505850729.94,97216088155.42093,0.0,178141185505.75354,129366831955.59814,0.0
10413489.24721216,776772108858.3213,96777084152.77298,0.0,178065111754.78748,129492261670.64041,0.0
10457614.2016495,777037914751.3949,96338104861.51445,0.0,177989167213.90942,129617684325.2857,0.0
10501739.15608684,777303268992.8138,95899150661.20349,0.0,177913351716.36133,129743099811.08885,0.0
10545864.11052418,777568172165.3438,95460221929.91676,0.0,177837665095.63855,129868508020.02792,0.0
10589989.06496152,777832624850.864,95021319044.25523,0.0,177762107185.4901,129993908844.50266,0.0
10634114.019398859,778096627630.3676,94582442379.34993,0.0,177686677819.91772,130119302177.33273,0.0
10678238.973836198,778360181083.9622,94143592308.86775,0.0,177611376833.1765,130244687911.75623,0.0
10722363.928273538,778623285790.8705,93704769205.01706,0.0,177536204059.7744,130370065941.42784,0.0
10766488.882710878,778885942329.431,93265973438.55356,0.0,177461159334.47156,130495436160.41742,0.0
10810613.837148217,779148151277.0988,92827205378.7858,0.0,177386242492.28088,130620798463.2082,0.0
10854738.791585557,779409913210.4454,92388465393.58096,0.0,177311453368.46765,130746152744.69531,0.0
10898863.746022897,779671228705.1608,91949753849.37045,0.0,177236791798.54907,130871498900.18405,0.0
10942988.700460237,779932098336.0525,91511071111.15544,0.0,177162257618.2943,130996836825.38834,0.0
10987113.654897576,780192522677.0474,91072417542.51259,0.0,177087850663.7245,131122166416.42917,0.0
11031238.609334916,780452502301.1918,90633793505.59953,0.0,177013570771.11182,131247487569.83292,0.0
11075363.563772256,780712037780.6526,90195199361.16039,0.0,176939417776.98022,131372800182.52982,0.0
11119488.518209595,780971129686.7174,89756635468.53137,0.0,176865391518.10474,131498104151.8524,0.0
11163613.472646935,781229778589.7953,89318102185.64626,0.0,176791491831.511,131623399375.5339,0.0
11207738.427084275,781487985059.418,88879599869.04178,0.0,176717718554.47595,131748685751.70662,0.0
11251863.381521614,781745749664.24,88441128873.8632,0.0,176644071524.52686,131873963178.90048,0.0
11295988.335958954,782003072972.0398,88002689553.86975,0.0,176570550579.44116,131999231556.0415,0.0
11340113.290396294,782259955549.7201,87564282261.43991,0.0,176497155557.2467,132124490782.45006,0.0
11384238.244833633,782516397963.3091,87125907347.57689,0.0,176423886296.2213,132249740757.83952,0.0
11428363.199270973,782772400777.9604,86687565161.91399,0.0,176350742634.89233,132374981382.31465,0.0
11472488.153708313,783027964557.955,86249256052.71994,0.0,176277724412.03687,132500212556.37009,0.0
11516613.108145652,783283089866.7002,85810980366.90428,0.0,176204831466.68115,132625434180.88885,0.0
11560738.062582992,783537777266.7323,85372738450.02255,0.0,176132063638.1007,132750646157.14078,0.0
11604863.017020332,783792027319.7162,84934530646.28166,0.0,176059420765.81982,132875848386.78104,0.0
11648987.971457671,784045840586.4463,84496357298.54512,0.0,175986902689.61145,133001040771.84862,0.0
11693112.925895011,784299217626.8472,84058218748.33829,0.0,175914509249.49695,133126223214.76486,0.0
11737237.88033235,784552158999.9752,83620115335.85358,0.0,175842240285.74622,133251395618.33192,0.0
11781362.83476969,784804665264.0186,83182047399.95566,0.0,175770095638.87695,133376557885.73132,0.0
11825487.78920703,785056736976.2976,82744015278.18666,0.0,175698075149.65442,133501709920.52246,0.0
11869612.74364437,785308374693.267,82306019306.77132,0.0,175626178659.0918,133626851626.64114,0.0
11913737.69808171,785559578970.5149,81868059820.62206,0.0,175554406008.4496,133751982908.3981,0.0
11957862.65251905,785810350362.7654,81430137153.34413,0.0,175482757039.23523,133877103670.47751,0.0
12001987.606956389,786060689423.878,80992251637.2408,0.0,175411231593.20312,134002213817.93561,0.0
12046112.561393728,786310596706.8492,80554403603.31831,0.0,175339829512.35425,134127313256.19922,0.0
12090237.515831068,786560072763.813,80116593381.29092,0.0,175268550638.93604,134252401891.06421,0.0
12134362.470268408,786809118146.0419,79678821299.58606,0.0,175197394815.44226,134377479628.6942,0.0
12178487.424705748,787057733403.9473,79241087685.34918,0.0,175126361884.6123,134502546375.61902,0.0
12222612.379143087,787305919087.0808,78803392864.44891,0.0,175055451689.43127,134627602038.73337,0.0
12266737.333580427,787553675744.1354,78365737161.48196,0.0,174984664073.13,134752646525.29536,0.0
12310862.288017767,787801003922.9454,77928120899.778,0.0,174913998879.18433,134877679742.92505,0.0
12354987.242455106,788047904170.4878,77490544401.40471,0.0,174843455951.3152,135002701599.60315,0.0
12399112.196892446,788294377032.883,77053007987.17259,0.0,174773035133.48816,135127712003.66946,0.0
12443237.151329786,788540423055.3959,76615511976.63995,0.0,174702736269.9132,135252710863.82166,0.0
12487362.105767125,788786042782.4363,76178056688.11774,0.0,174632559205.04468,135377698089.11374,0.0
12531487.060204465,789031236757.5607,75740642438.67432,0.0,174562503783.5808,135502673588.95473,0.0
12575612.014641805,789276005523.4718,75303269544.14043,0.0,174492569850.46338,135627637273.10728,0.0
12619736.969079144,789520349622.0208,74865938319.11392,0.0,174422757250.87805,135752589051.68628,0.0
12663861.923516484,789764269594.2074,74428649076.96461,0.0,174353065830.25342,135877528835.15753,0.0
12707986.877953824,790007765980.1809,73991402129.83897,0.0,174283495434.2611,136002456534.3363,0.0
12752111.832391163,790250839319.2413,73554197788.66496,0.0,174214045908.81555,136127372060.38602,0.0
12796236.786828503,790493490149.8397,73117036363.15672,0.0,174144717100.07324,136252275324.81696,0.0
