time,star1_x,star1_y,star1_z,star2_x,star2_y,star2_z,star1_vx,star1_vy,star1_vz,star2_vx,star2_vy,star2_vz,star1_mass,star2_mass,separation,force,star1_accel,star2_accel,specific_angular_momentum,orbital_period,mean_motion,semimajor_axis,eccentricity,inclination,true_anomaly,mean_anomaly,time_of_pericenter_passage,radial_distance_from_reference
91200.0,39393872781.0293,15827062742.975574,0.0,95936879044.16885,21298447148.51574,0.0,-86667.77127562027,72070.19125169859,0.0,176135.7597375094,-110159.49410640496,0.0,2.0088899999999998e+31,1.11384e+31,56807108750.460335,4.627697931781323e+30,0.2303609422009828,0.4154724136124868,1.1741713381839328e+16,-2665724.3599022445,-2.357027381259328e-06,-72121629317.4792,1.3846356577086925,3.141592653589793,1.4517211408203234,0.3851218480667873,-72193.03103938574,56807108750.460335
96000.0,38983348805.34714,16173498408.119356,0.0,96772444727.14957,20768782050.721096,0.0,-84398.43294492325,72270.19760284832,0.0,172042.84596250227,-110520.21984687145,0.0,2.0088899999999998e+31,1.11384e+31,57971512307.470856,4.4436629979365806e+30,0.22119991626901328,0.39894984898518465,1.1741713381839328e+16,-2907502.094367071,-2.161025204195893e-06,-76419124840.24797,1.3658826727042412,3.141592653589793,1.4673109191841256,0.36649006547462815,-73590.83344472013,57971512307.47086
100800.0,38583512439.14674,16520785716.022142,0.0,97588734543.02924,20237580954.37896,0.0,-82213.72451485235,72425.85570448509,0.0,168102.56825826727,-110800.9603516092,0.0,2.0088899999999998e+31,1.11384e+31,59122168451.20259,4.27237796135736e+30,0.21267356407555219,0.3835719637791209,1.174171338183933e+16,-3173258.0822621724,-1.9800423237874145e-06,-81007575123.20203,1.3478145071483578,3.141592653589793,1.4824732946027641,0.3481350618278656,-75022.03049172927,59122168451.20259
105600.0,38193969750.439415,16868723029.03883,0.0,98386458976.28749,19705207527.384968,0.0,-80108.59104250999,72541.74971763954,0.0,164305.8096742212,-111009.98348247704,0.0,2.0088899999999998e+31,1.11384e+31,60259284790.91994,4.1126564239001786e+30,0.20472282822355525,0.3692322437603407,1.1741713381839326e+16,-3466087.363875178,-1.8127602242993717e-06,-85917514658.33746,1.330389932447498,3.141592653589793,1.4972369011899627,0.33007756572566205,-76485.61799905807,60259284790.91994
110400.0,37814350140.24172,17217129386.825386,0.0,99166286428.6623,19171988144.64532,0.0,-78078.35978382247,72621.92415271139,0.0,160644.14258265978,-111154.58380287448,0.0,2.0088899999999998e+31,1.11384e+31,61383072252.05856,3.963447706956796e+30,0.19729540726255773,0.35583635952711307,1.1741713381839328e+16,-3789609.3009424913,-1.6580034531836653e-06,-91183934441.56723,1.3135710355927288,3.141592653589793,1.5116278319109933,0.3123358228683131,-77980.68296454503,61383072252.05856
115200.0,37444304586.581505,17565842095.11552,0.0,99928846386.21057,18638216236.890285,0.0,-76118.70789667677,72669.9564929732,0.0,157109.77042905774,-111241.2135594181,0.0,2.0088899999999998e+31,1.11384e+31,62493743288.5048,3.823818737189783e+30,0.19034485398353237,0.34330054022029943,1.1741713381839328e+16,-4148078.8457091725,-1.5147217641918731e-06,-96847118610.82713,1.297322900155635,3.141592653589793,1.5256699197828931,0.29492601330203794,-79506.39445085518,62493743288.5048
120000.0,37083504037.28321,17914714635.94763,0.0,100674732318.03467,18104156059.729187,0.0,-74225.63273541599,72689.0188445302,0.0,153695.4741560695,-111275.5938720477,0.0,2.0088899999999998e+31,1.11384e+31,63591510457.82517,3.692938657525823e+30,0.18382980937362542,0.33155019190600293,1.1741713381839328e+16,-4546526.719347338,-1.381974789775688e-06,-102953678269.36916,1.281613321501128,3.141592653589793,1.5393849825355739,0.27786260904344395,-81061.99555821478,63591510457.82517
124800.0,36731637939.299484,18263614851.19975,0.0,101404504328.73784,17570045969.77487,0.0,-72395.42464216956,72681.93043954755,0.0,150394.5631307501,-111262.80942734683,0.0,2.0088899999999998e+31,1.11384e+31,64676585290.3462,3.570065712816707e+30,0.17771334980097006,0.3205187201767496,1.1741713381839328e+16,-4990937.490386779,-1.2589188542797522e-06,-109557838663.83847,1.2664125524245664,3.141592653589793,1.5527930361072837,0.2611586831698762,-82646.7963380286,64676585290.3462
129600.0,36388412892.91834,18612423359.239746,0.0,102118691585.6578,17036101280.328123,0.0,-70624.64209904532,72651.20249002866,0.0,147200.83032975817,-111207.389375536,0.0,2.0088899999999998e+31,1.11384e+31,65749177396.539825,3.4545360397789075e+30,0.17196242899207562,0.3101465237178507,1.1741713381839328e+16,-5488477.843590825,-1.1447956038515818e-06,-116723055004.22572,1.2516930757967193,3.141592653589793,1.5659124814768486,0.24482617961894348,-84260.16752269468,65749177396.539825
134400.0,36053551419.886765,18961032171.02385,0.0,102817794540.6437,16502516757.342896,0.0,-68910.08908342215,72599.07662336636,0.0,144108.5114980092,-111113.37665173435,0.0,2.0088899999999998e+31,1.11384e+31,66809493767.928276,3.3457540559427927e+30,0.16654739960589146,0.3003801314320542,1.1741713381839328e+16,-6047792.04172337,-1.0389221824811851e-06,-124524058963.07312,1.2374294011615488,3.141592653589793,1.5787602686169162,0.22887615150987006,-85901.53496507439,66809493767.928276
139200.0,35726790835.274,19309343477.3512,0.0,103502286964.7314,15969468806.699312,0.0,-67248.79445983196,72527.55791542037,0.0,141112.24798046262,-110984.38755347463,0.0,2.0088899999999998e+31,1.11384e+31,67857738235.294556,3.243184195318358e+30,0.1614416018457137,0.29117146047173365,1.1741713381839328e+16,-6679388.405672873,-9.406827280538458e-07,-133049475820.59644,1.223597882569255,3.141592653589793,1.5913520407572488,0.21331897471122296,-87570.37469642164,67857738235.294556
144000.0,35407882213.7002,19657268583.42333,0.0,104172617812.62383,15437117395.801758,0.0,-65637.99324164416,72438.44336184069,0.0,138207.05292623106,-110823.6630907684,0.0,2.0088899999999998e+31,1.11384e+31,68894111054.83731,3.1463437816757844e+30,0.15662100870011722,0.2824771764055685,1.1741713381839324e+16,-7396150.668240274,-8.49520999370678e-07,-142405206776.793,1.2101765552359347,3.141592653589793,1.6037022616545356,0.19816454258516103,-89266.20852452243,68894111054.83731
148800.0,35096589441.34643,20004726970.53897,0.0,104829212932.4587,14905607745.87929,0.0,-64075.10956083256,72333.34648572002,0.0,135388.2805733387,-110634.11336776505,0.0,2.0088899999999998e+31,1.11384e+31,69918808598.4059,3.0547968656379374e+30,0.15206391916122525,0.27425813991578124,1.1741713381839326e+16,-8214023.044177399,-7.649339761267765e-07,-152718850644.56116,1.1971449889003603,3.141592653589793,1.615824328154563,0.1834224473080166,-90988.60010477205,69918808598.40588
153600.0,34792688345.9192,20351645467.81629,0.0,105472476634.97963,14375071825.8438,0.0,-62557.74119237432,72213.71866305769,0.0,132651.5983373694,-110418.35604474907,0.0,2.0088899999999998e+31,1.11384e+31,70932023128.37497,2.968148880704286e+30,0.14775069220834822,0.266478927018628,1.1741713381839322e+16,-9152940.657494752,-6.86466299990123e-07,-164145557536.68246,1.1844841559981618,3.141592653589793,1.6277306699903757,0.169102152889673,-92737.15142623353,70932023128.37498
158400.0,34495965897.45574,20697957519.38861,0.0,106102793134.94089,13845629673.954828,0.0,-61083.64548985541,72080.86765189818,0.0,129992.96144532635,-110178.74975676494,0.0,2.0088899999999998e+31,1.11384e+31,71933942641.28966,2.886041997086267e+30,0.14366351552779233,0.259107411934054,1.1741713381839328e+16,-10238112.33217101,-6.137054471883515e-07,-176875886345.04037,1.1721763129958076,3.141592653589793,1.6394328384737644,0.1552131649995232,-94511.49966261743,71933942641.28966
163200.0,34206219473.518967,21043602534.657158,0.0,106720527876.38083,13317390569.685162,0.0,-59650.726599667156,71935.97373234894,0.0,127408.58987552254,-109917.4232232922,0.0,2.0088899999999998e+31,1.11384e+31,72924750767.30148,2.8081510718076883e+30,0.13978620391398675,0.2521144034877261,1.1741713381839328e+16,-11501818.802849088,-5.462775422634195e-07,-191146514557.733,1.1602048934232483,3.141592653589793,1.6509415854972183,0.1417652029898635,-96311.31434486728,72924750767.30148
168000.0,33923256182.941013,21388525310.978065,0.0,107326028752.2986,12790454074.946054,0.0,-58257.0238321401,71780.10379977585,0.0,124894.94738408981,-109636.30066633003,0.0,2.0088899999999998e+31,1.11384e+31,73904626714.76472,2.7341801096919976e+30,0.1361040231019119,0.24547332738023395,1.174171338183933e+16,-12985980.372232696,-4.838437397159958e-07,-207255086092.60913,1.1485544113173864,3.141592653589793,1.6622669340613019,0.12876838015879422,-98136.2948177816,73904626714.76472
172800.0,33646892242.832836,21732675519.671032,0.0,107919627228.26195,12264910961.107347,0.0,-56900.70107866646,71614.22369975124,0.0,122448.72241800342,-109337.12405735708,0.0,2.0088899999999998e+31,1.11384e+31,74873745251.27069,2.6638591632514716e+30,0.1326035354475094,0.23915994786068662,1.174171338183933e+16,-14745899.636058513,-4.2609711596131834e-07,-225581190730.72144,1.1372103739409272,3.141592653589793,1.673418241372027,0.1162333994367879,-99986.16794801241,74873745251.27069
177600.0,33376952404.084587,22076007247.51177,0.0,108501639378.55829,11740844035.948545,0.0,-55580.037174064884,71439.20904872981,0.0,120066.81073291843,-109021.47263319342,0.0,2.0088899999999998e+31,1.11384e+31,75832276713.95807,2.596941610617982e+30,0.1292724644265232,0.23315212334069363,1.1741713381839326e+16,-16855845.083755344,-3.7276002929303995e-07,-246616647545.14798,1.1261592027750653,3.141592653589793,1.6844042554084488,0.10417177352011109,-101860.68605499092,75832276713.95807
182400.0,33113269421.042294,22418478586.949783,0.0,109072366842.67067,11218328882.730373,0.0,-54293.417112998555,71255.85474729256,0.0,117746.29955135238,-108690.78005381551,0.0,2.0088899999999998e+31,1.11384e+31,76780387043.21147,2.533201759921199e+30,0.12609957538348038,0.22742959131663426,1.174171338183933e+16,-19417603.048187677,-3.235819215990215e-07,-271010290278.69153,1.1153881619019435,3.141592653589793,1.695233165738479,0.0925960813544835,-103759.62503995199,76780387043.21147
187200.0,32855683561.462387,22760051269.209034,0.0,109632097709.10982,10697434521.923903,0.0,-53039.32403810411,71064.88336178898,0.0,115484.45311270347,-108346.34951924658,0.0,2.0088899999999998e+31,1.11384e+31,77718237834.90565,2.4724327362593202e+30,0.12307457034777018,0.22197377866294266,1.1741713381839326e+16,-22573976.145741235,-2.7833755412047605e-07,-299636059345.8513,1.1048852929958455,3.141592653589793,1.7059126492567875,0.08152027737830281,-105682.78269132582,77718237834.90565
192000.0,32604042153.221043,23100690335.20901,0.0,110181107332.9562,10178224004.727905,0.0,-51816.33192560254,70866.95252424048,0.0,113278.69948122744,-107989.36711581086,0.0,2.0088899999999998e+31,1.11384e+31,78645986407.2115,2.4144446138887035e+30,0.12018799505640945,0.2167676339410242,1.174171338183933e+16,-26530843.078623693,-2.3682569334715357e-07,-333699894672.88226,1.0946393562324777,3.141592653589793,1.7164499114299607,0.07096007708554186,-107629.97714747052,78645986407.2115
196800.0,32358199164.59375,23440363839.909203,0.0,110719659092.85582,9660754946.304737,0.0,-50623.09890155703,70662.6614785618,0.0,111126.61849143106,-107620.91362271184,0.0,2.0088899999999998e+31,1.11384e+31,79563785878.68556,2.3590627617013037e+30,0.11743115659400484,0.21179547885704444,1.174171338183933e+16,-31594705.658484045,-1.9886829695760684e-07,-374913930972.46313,1.084639776504929,3.141592653589793,1.7268517235582923,0.060933454104614704,-109601.04549999948,79563785878.68556
201600.0,32118014815.224773,23779042586.24925,0.0,111248005092.66455,9145080005.638254,0.0,-49458.36112864585,70452.55688279773,0.0,109025.93072243054,-107241.97497678018,0.0,2.0088899999999998e+31,1.11384e+31,80471785254.94781,2.3061263746407685e+30,0.11479605028850604,0.20704287641319838,1.174171338183933e+16,-38239752.5696876,-1.64310302367391e-07,-425793229335.0645,1.074876594404497,3.141592653589793,1.7371244564984831,0.05146130358516565,-111595.84252300969,80471785254.94781
206400.0,31883355215.180153,24116699885.345478,0.0,111766386812.44183,8631247318.036518,0.0,-48320.927209373345,70237.13796157108,0.0,106974.48740374263,-106853.45156528214,0.0,2.0088899999999998e+31,1.11384e+31,81370129521.73227,2.255487167575707e+30,0.11227529469387111,0.20249651364430324,1.174171338183933e+16,-47234817.44433196,-1.3302020939499894e-07,-490188964402.3977,1.0653404214856175,3.141592653589793,1.7472741112358126,0.04256836114969609,-113614.23951521801,81370129521.73227
211200.0,31654092029.724144,24453311340.02417,0.0,112275035713.05038,8119300885.544982,0.0,-47209.67305709533,70016.86108981984,0.0,104970.26116481263,-106456.1664930165,0.0,2.0088899999999998e+31,1.11384e+31,82258959742.49307,2.207008211421415e+30,0.10986207365368016,0.19814409712538741,1.1741713381839326e+16,-59901581.034582704,-1.0489181084472785e-07,-574311561450.2661,1.056022399387816,3.141592653589793,1.757306346646164,0.03428453065270354,-115656.12324354838,82258959742.49307
216000.0,31430102167.68029,24788854649.133785,0.0,112774173798.21916,7609280929.883384,0.0,-46123.53719113736,69792.14387776818,0.0,103011.33754942415,-106050.87294985191,0.0,2.0088899999999998e+31,1.11384e+31,83138413159.07707,2.1605628940777725e+30,0.10755008457793969,0.19397425968521265,1.1741713381839332e+16,-78689576.64788866,-7.984774572234494e-08,-688864030192.0874,1.046914162434824,3.141592653589793,1.76722650474683,0.026646901088311026,-117721.394978019,83138413159.07707
220800.0,31211267491.43761,25123309430.390667,0.0,113264014137.56795,7101224211.956184,0.0,-45061.51641668343,69563.36881760784,0.0,101095.90722406974,-105638.26078777702,0.0,2.0088899999999998e+31,1.11384e+31,84008623294.24622,2.116033991111989e+30,0.10533349218284671,0.18997647697263423,1.1741713381839328e+16,-108618721.36754854,-5.7846246283071985e-08,-854001223766.1843,1.0380078033725266,3.141592653589793,1.7770396336991539,0.019703008188469262,-119809.9696089545,84008623294.24622
225600.0,30997474546.841347,25456657059.783165,0.0,113744761353.76874,6595164321.498675,0.0,-44022.66185405667,69330.88654429231,0.0,99222.25881647505,-105218.96240197579,0.0,2.0088899999999998e+31,1.11384e+31,84869720055.06003,2.07331283312732e+30,0.10320688704345783,0.1861409927033793,1.1741713381839328e+16,-161545766.70640382,-3.889415015497596e-08,-1112719648362.0583,1.029295841944074,3.141592653589793,1.78675050879486,0.01351656409269264,-121921.77483849687,84869720055.06003
230400.0,30788614311.368954,25788880525.793724,0.0,114216612076.72827,6091131939.997882,0.0,-43006.07528554699,69095.01875594624,0.0,97388.77232684153,-104793.55799799447,0.0,2.0088899999999998e+31,1.11384e+31,85721829836.31427,2.0322985584783973e+30,0.10116524839480497,0.18245875156920183,1.174171338183933e+16,-272304384.9442705,-2.3074124599445933e-08,-1576008149526.1296,1.020771196032772,3.141592653589793,1.7963636516309585,0.008178779224752297,-124056.7504393537,85721829836.31429
235200.0,30584581959.137207,26119964296.90224,0.0,114679755367.41449,5589155079.659698,0.0,-42010.90579110498,68856.0608334826,0.0,95593.91306008004,-104362.58031640828,0.0,2.0088899999999998e+31,1.11384e+31,86565075623.38889,1.992897441466124e+30,0.09920391069028787,0.1789213389235549,1.1741713381839328e+16,-592085973.5163453,-1.0611947568803758e-08,-2645119014740.4434,1.0124271551319193,3.141592653589793,1.8058833476545413,0.003835315413047269,-126214.84757442045,86565075623.38889
240000.0,30385276641.416855,26449894201.011665,0.0,115134373113.71408,5089259300.873445,0.0,-41036.346647054415,68614.28419394583,0.0,93836.22603241741,-103926.51887724375,0.0,2.0088899999999998e+31,1.11384e+31,87399577093.98682,1.9550222874087988e+30,0.09731853348908098,0.1755209264713782,1.1741713381839328e+16,-2970861713.083613,-2.114936982596184e-09,-7752533654015.33,1.0042573559260008,3.141592653589793,1.8153136622382213,0.0007791343842216136,-128396.02817162126,87399577093.98682
244800.0,30190601281.44937,26778657315.59168,0.0,115580640400.49512,4591467910.345593,0.0,-40081.6324645128,68369.93840773447,0.0,92114.33081033343,-103485.82379854113,0.0,2.0088899999999998e+31,1.11384e+31,88225450718.3524,1.918591887072979e+30,0.0955050742983926,0.17225022328817235,1.1741713381839328e+16,3623704524.1228085,1.7339121513227018e-09,8850284284176.932,0.9962557597899963,3.141592653589793,1.8246584554290486,0.0006509110799646223,-130600.26434896275,88225450718.3524
249600.0,30000462382.466423,27106241867.471813,0.0,116018725855.8576,4095802141.830024,0.0,-39146.0365464812,68123.2531060935,0.0,90426.91674388359,-103040.90923665294,0.0,2.0088899999999998e+31,1.11384e+31,89042809857.64732,1.8835305238843813e+30,0.09375976404304773,0.16910243157763966,1.1741713381839326e+16,669898871.4459877,9.37930421291385e-09,2872068980194.924,0.9884166320333587,3.141592653589793,1.8339213954979616,0.0035869042172205212,-132827.53788514668,89042809857.64732
254400.0,29814769847.90894,27432637141.334064,0.0,116448791975.38132,3602281321.1681433,0.0,-38228.86844460021,67874.43970201546,0.0,88772.73856013393,-102592.15649001217,0.0,2.0088899999999998e+31,1.11384e+31,89851764860.23572,1.8497675281482482e+30,0.09207908487514241,0.16607120664981043,1.1741713381839328e+16,314132984.7344622,2.0001673216490737e-08,1733528806447.2637,0.9807345227328131,3.141592653589793,1.8431059714030997,0.007790208475382698,-135077.8397319446,89851764860.23572
259200.0,29633436812.92923,27757833396.05915,0.0,116870995426.02368,3110923017.1643596,0.0,-37329.47169839283,67623.69294487537,0.0,87150.6122857242,-102139.91680302737,0.0,2.0088899999999998e+31,1.11384e+31,90652423155.69044,1.81723687320888e+30,0.09045975007137674,0.16315062066444735,1.1741713381839328e+16,192604151.13199964,3.262227356083025e-08,1251120473585.0286,0.9732042490137489,3.141592653589793,1.8522155042680577,0.012936400734394837,-137351.1695643342,90652423155.69044
264000.0,29456379486.338154,28081821788.17223,0.0,117285487331.1794,2621743179.6572266,0.0,-36447.22174145135,67371.19232668383,0.0,85559.41147052617,-101684.51390236049,0.0,2.0088899999999998e+31,1.11384e+31,91444889346.38457,1.785876809085242e+30,0.08889868579589934,0.16033512973903274,1.1741713381839328e+16,134451406.56159136,4.6732016182376626e-08,984537514342.3943,0.965820878653874,3.141592653589793,1.8612531579655922,0.018863263154673682,-139647.53536542674,91444889346.38457
268800.0,29283517002.230366,28404594301.71441,0.0,117692413538.28491,2134756266.0011883,0.0,-35581.52396049256,67117.10335572141,0.0,83998.0636870112,-101226.24629401755,0.0,2.0088899999999998e+31,1.11384e+31,92229265296.5717,1.755629529647222e+30,0.08739301453276298,0.15761954406801892,1.174171338183933e+16,101342380.55781616,6.199958272733694e-08,815422648986.3186,0.9585797148951942,3.141592653589793,1.8702219488877727,0.025467379686851643,-141966.95304309542,92229265296.57169
273600.0,29114771280.584957,28726143683.937572,0.0,118091914870.23505,1649975357.045516,0.0,-34731.81189452396,66861.5787114716,0.0,82465.54728231786,-100765.38934635272,0.0,2.0088899999999998e+31,1.11384e+31,93005650218.89478,1.7264408698563584e+30,0.08594004001495147,0.15499900074125175,1.1741713381839324e+16,80361232.61458725,7.818677119244505e-08,698585813513.6768,0.9514762823614145,3.141592653589793,1.8791247549752708,0.03267499023947806,-144309.44607564388,93005650218.89478
