time,star1_x,star1_y,star1_z,star2_x,star2_y,star2_z,star1_vx,star1_vy,star1_vz,star2_vx,star2_vy,star2_vz,star1_mass,star2_mass,separation,force,star1_accel,star2_accel,specific_angular_momentum,orbital_period,mean_motion,semimajor_axis,eccentricity,inclination,true_anomaly,mean_anomaly,time_of_pericenter_passage,radial_distance_from_reference
874000.0,75529201140.00725,124830462076.97977,0.0,28956262229.6298,-14783511960.267078,0.0,27909.723503050827,18181.559169754557,0.0,-50337.179889430954,-32791.740645450176,0.0,2.0088899999999998e+31,1.11384e+31,147177105506.33475,6.894294961900113e+29,0.0343189271781935,0.061896636517813276,8550384760379030.0,4772013.073473544,1.3166739508963796e-06,106330156275.90948,0.8185932487193238,3.141592653589793,2.7664199216942897,1.3364183056500174,-140995.62951040047,147177105506.33475
920000.0,76807723653.34602,125651161792.24126,0.0,26650355553.78664,-16263702518.149399,0.0,27677.97526373769,17506.846335386417,0.0,-49919.20538638405,-31574.847854893356,0.0,2.0088899999999998e+31,1.11384e+31,150517740771.3499,6.59166295664035e+29,0.03281246338346226,0.05917962145945872,8550384760379030.0,4898184.784196748,1.2827579162491647e-06,108196234264.55281,0.8220613319339102,3.141592653589793,2.7733292619361016,1.3436579686769479,-127475.87339461304,150517740771.3499
966000.0,78075559179.64708,126441605208.24236,0.0,24363723622.422234,-17689323679.151375,0.0,27445.19900773595,16865.617215519334,0.0,-49499.376781809486,-30418.345335133075,0.0,2.0088899999999998e+31,1.11384e+31,153813802829.4903,6.312185538465573e+29,0.03142126019077985,0.05667048712979938,8550384760379030.0,5022561.54433766,1.2509921982465559e-06,110020145183.54335,0.8253239748790668,3.141592653589793,2.77994997724576,1.3510810356756746,-114007.56325211911,153813802829.4903
1012000.0,79332676863.91331,127203272525.89244,0.0,22096422084.727768,-19063045091.341717,0.0,27212.086077121545,16255.306374253478,0.0,-49078.940960522785,-29317.60613927859,0.0,2.0088899999999998e+31,1.11384e+31,157066306159.06604,6.0534688874947186e+29,0.030133401467948566,0.054347741933264374,8550384760379030.0,5145166.311191021,1.2211821595568857e-06,111803392192.2746,0.8283991297199755,3.141592653589793,2.7863029789477416,1.3586670800826344,-100583.46631565248,157066306159.06604
1058000.0,80579074654.1372,127937531945.79422,0.0,19848454641.6454,-20387334402.236,0.0,26979.20157585254,15673.604183290381,0.0,-48658.917127876906,-28268.46468772015,0.0,2.0088899999999998e+31,1.11384e+31,160276243355.84702,5.813424891796093e+29,0.028938492858225657,0.05219263890501413,8550384760379029.0,5266023.613187627,1.193155551267316e-06,113547411206.74562,0.8313027137167076,3.141592653589793,2.7924071474008763,1.3663982366481928,-87197.0660463057,160276243355.84702
1104000.0,81814774027.9661,128645650714.1551,0.0,17619782556.703995,-21664477180.88689,0.0,26747.006781222746,15118.426217041151,0.0,-48240.1372304196,-27267.161570020642,0.0,2.0088899999999998e+31,1.11384e+31,163444582283.47397,5.590225359901714e+29,0.02782743385601857,0.05018876463317635,8550384760379031.0,5385159.152641312,1.1667594455584121e-06,115253572912.352,0.8340488879556761,3.141592653589793,2.798279573149987,1.3742588276102934,-73842.47030678391,163444582283.47397
1150000.0,83039815649.19603,129328804859.45534,0.0,15410332489.842888,-22896594478.660522,0.0,26515.877321862372,14587.886820945827,0.0,-47823.27874121607,-26310.295873491577,0.0,2.0088899999999998e+31,1.11384e+31,166572264185.99847,5.3822640113040155e+29,0.026792228600391342,0.0483216980114201,8550384760379027.0,5502599.480300243,1.1418576492208645e-06,116923185117.82869,0.8366502918671505,3.141592653589793,2.803935764979716,1.382235051252282,-60514.3335471258,166572264185.99847
1196000.0,84254255779.99422,129988087797.09692,0.0,13220002968.224716,-24085658348.33552,0.0,26286.117983868942,14080.276229730509,0.0,-47408.89136376363,-25394.783914335378,0.0,2.0088899999999998e+31,1.11384e+31,169660202533.81033,5.1881247814826506e+29,0.02582582810150208,0.04657872568306625,8550384760379030.0,5618371.728591059,1.1183285141503524e-06,118557495313.96054,0.8391182414212845,3.141592653589793,2.8093898299149345,1.3903147211775018,-47207.79054246843,169660202533.81033
1242000.0,85458163309.85686,130624517952.9062,0.0,11048669744.722443,-25233505593.634403,0.0,26057.974818250877,13594.040710401869,0.0,-46997.41886863105,-24517.82342411765,0.0,2.0088899999999998e+31,1.11384e+31,172709282427.01312,5.006555277585404e+29,0.024921998106344323,0.04494860372751387,8550384760379031.0,5732503.392990033,1.096063076885912e-06,120157693337.8842,0.8414628973421922,3.141592653589793,2.814654629387819,1.3984870470384454,-33918.399707220495,172709282427.01312
1288000.0,86651617289.80748,131239045534.15916,0.0,8896190245.16866,-26341849981.25135,0.0,25831.645078449976,13127.765287419765,0.0,-46589.21701649013,-23676.86239338207,0.0,2.0088899999999998e+31,1.11384e+31,175720360420.5639,4.836444454693316e+29,0.024075207974022052,0.0434213572388612,8550384760379030.0,5845022.152971426,1.0749634719494454e-06,121724914071.39249,0.8436934084581886,3.141592653589793,2.8197419151061514,1.4067424493242147,-20642.094389577862,175720360420.5639
1334000.0,87834704881.99483,131832558558.08363,0.0,6762407266.402193,-27412293113.686554,0.0,25607.285405389102,12680.158676875488,0.0,-46184.568320433915,-22869.571899364713,0.0,2.0088899999999998e+31,1.11384e+31,178694264666.31583,4.6768037659349386e+29,0.023280536843405756,0.0419881110925711,8550384760379031.0,5955955.725587313,1.0549415738915697e-06,123260240122.13527,0.845818034340623,3.141592653589793,2.824662447588162,1.4150724022666639,-7375.140849373303,178694264666.3158
1380000.0,89007519651.98407,132405888232.00336,0.0,4647152056.243014,-28446334132.72033,0.0,25385.01859121894,12250.040114645984,0.0,-45783.69424487702,-22093.82234962936,0.0,2.0088899999999998e+31,1.11384e+31,181631795290.8,4.526751184147898e+29,0.022533594094987272,0.040640946492744905,8550384760379033.0,6065331.746015322,1.0359178310910009e-06,124764704451.8248,0.847844250616276,3.141592653589793,2.8294260998565015,1.423469300069888,5885.898140465142,181631795290.8
1426000.0,90170160144.65945,132959813765.95036,0.0,2550246881.953493,-29445378399.303314,0.0,25164.939185727293,11836.327812174442,0.0,-45386.76531711529,-21347.662661243186,0.0,2.0088899999999998e+31,1.11384e+31,184533724945.86752,4.3854976071005004e+29,0.021830451677794706,0.03937277891887974,8550384760379030.0,6173177.670439913,1.017820260911401e-06,126239292926.84857,0.849778839725366,3.141592653589793,2.8340419483913024,1.431926342571579,19144.19493932184,184533724945.86752
1472000.0,91322728695.53992,133495066687.28517,0.0,471507174.1155169,-30410745275.282177,0.0,24947.11815675076,11438.02881428515,0.0,-44993.90953271119,-20629.301968621425,0.0,2.0088899999999998e+31,1.11384e+31,187400799483.46915,4.252335249176482e+29,0.02116758632466926,0.03817725390699277,8550384760379029.0,6279520.697462556,1.0005835811192583e-06,127684946775.06502,0.8516279694053287,3.141592653589793,2.838518353115621,1.4404374371628421,32402.6846497315,187400799483.46915
1518000.0,92465330438.04099,134012334717.29544,0.0,-1589256682.8953342,-31343675115.12214,0.0,24731.606774525495,11054.230067585973,0.0,-44605.219361197764,-19937.09351475327,0.0,2.0088899999999998e+31,1.11384e+31,190233738716.84375,4.1266276950157615e+29,0.020541830040548572,0.03704865775170367,8550384760379027.0,6384387.704907572,9.841484567658394e-07,129102564938.74158,0.8533972607839378,3.141592653589793,2.842863027914529,1.4489971143665379,45664.0892896289,190233738716.84375
1564000.0,93598072474.25111,134512265261.61508,0.0,-3632237855.34577,-32245335561.127197,0.0,24518.439857186528,10684.090536648477,0.0,-44220.75759956856,-19269.52043216957,0.0,2.0088899999999998e+31,1.11384e+31,193033237238.94485,4.00780134883258e+29,0.019950327538255357,0.03598184073863912,8550384760379032.0,6487805.199435763,9.684608452371579e-07,130493006318.14005,0.8550918476441418,3.141592653589793,2.847083102961909,1.4576004549344326,58930.93902263674,193033237238.94485
1610000.0,94721063182.4823,134995468559.38574,0.0,-5657631811.262726,-33116827223.177856,0.0,24307.638488639263,10326.834229206313,0.0,-43840.56227415296,-18625.183163389953,0.0,2.0088899999999998e+31,1.11384e+31,195799965275.61346,3.8953380600404215e+29,0.019390499529792184,0.0349721509376609,8550384760379032.0,6589799.2768227095,9.534714250369462e-07,131857091903.57089,0.8567164281616954,3.141592653589793,2.851185179939158,1.4662430266947517,72205.59086190094,195799965275.61346
1656000.0,95834411639.47614,135462520530.17844,0.0,-7665635278.340892,-33959188813.35754,0.0,24099.21229930416,9981.74401184496,0.0,-43464.65075410215,-18002.788307077513,0.0,2.0088899999999998e+31,1.11384e+31,198534569556.22595,3.7887687437592155e+29,0.01886001097003428,0.034015376928097536,8550384760379031.0,6690395.591122352,9.391350962141756e-07,133195606796.13173,0.8582753102032137,3.141592653589793,2.855175381070662,1.4749208296825067,85490.24519669125,198534569556.22592
1702000.0,96938227138.91452,135913965352.6439,0.0,-9656445375.54225,-34773401796.73274,0.0,23893.161383641414,9648.156114707741,0.0,-43093.02320978184,-17401.1387068836,0.0,2.0088899999999998e+31,1.11384e+31,201237674188.63297,3.6876678456009715e+29,0.018356743503133433,0.03310769810386565,8550384760379031.0,6789619.331234942,9.254105422780393e-07,134509302119.04373,0.859772451097219,3.141592653589793,2.859059392767154,1.4836302483298383,98786.96043633134,201237674188.63297
1748000.0,98032618790.9654,136350317804.53307,0.0,-11630258890.848295,-35560394611.747116,0.0,23689.4779150208,9325.455238142747,0.0,-42725.66552530537,-16819.124625936023,0.0,2.0088899999999998e+31,1.11384e+31,203909881528.40808,3.5916485252619335e+29,0.017878771487049732,0.03224564143200041,8550384760379029.0,6887495.203644324,9.122598450384423e-07,135798896822.68217,0.861211492646552,3.141592653589793,2.862842504555285,1.492368009693779,112097.6660209226,203909881528.40808
1794000.0,99117695190.12398,136772065390.01161,0.0,-13587271682.187878,-36321046506.985214,0.0,23488.147507733975,9013.070186400408,0.0,-42362.551755020206,-16255.715871900731,0.0,2.0088899999999998e+31,1.11384e+31,206551773034.9347,3.5003584540208794e+29,0.017424341074030333,0.031426043722804706,8550384760379030.0,6984047.420292529,8.996481451319259e-07,137065079387.18977,0.8625957920313524,3.141592653589793,2.8665296438766177,1.5011311468631066,125424.17401085352,206551773034.9347
1840000.0,100193564140.6926,137179670276.99156,0.0,-15527678182.32058,-37056191035.28834,0.0,23289.150367223432,8710.469963824731,0.0,-42003.64619802797,-15709.954756183886,0.0,2.0088899999999998e+31,1.11384e+31,209163910108.82727,3.4134761381444596e+29,0.016991851908986853,0.030646018621565574,8550384760379031.0,7079299.690727404,8.87543342092074e-07,138308509427.0606,0.8639284491529448,3.141592653589793,2.8701254072586035,1.5099169668213719,138768.18943594513,209163910108.82727
1886000.0,101260332430.96341,137573571064.4408,0.0,-17451670991.559,-37766619241.22358,0.0,23092.462262510773,8417.16027776306,0.0,-41648.90515202836,-15180.9497866798,0.0,2.0088899999999998e+31,1.11384e+31,211746834906.7243,3.330707694136214e+29,0.016579841077093392,0.029902927656900582,8550384760379029.0,7173275.217798978,8.75915828740152e-07,139529819202.37558,0.8652123308866078,3.141592653589793,2.873634088291759,1.5187230221551227,152131.31955894222,211746834906.7243
1932000.0,102318105648.59343,137954184397.24246,0.0,-19359440544.78458,-38453082573.59798,0.0,22898.055349021728,8132.680399898846,0.0,-41298.27839734276,-14667.870006960417,0.0,2.0088899999999998e+31,1.11384e+31,214301071130.69458,3.251784013296731e+29,0.0161869689893261,0.029194354784320288,8550384760379032.0,7265996.696296014,8.64738255438867e-07,140729615041.49545,0.8664500926424411,3.141592653589793,2.877059702789083,1.527547086089415,165515.08218615525,214301071130.69458
1978000.0,103366988030.8465,138321906444.1048,0.0,-21251174841.348152,-39116295550.97473,0.0,22705.8988652703,7856.600344096793,0.0,-40951.71045343394,-14169.939906317426,0.0,2.0088899999999998e+31,1.11384e+31,216827124790.4364,3.176458262635691e+29,0.015812006942319844,0.028518083949541147,8550384760379030.0,7357486.314011185,8.5398532039594e-07,141908478680.03326,0.8676441975758731,3.141592653589793,2.8804060114541166,1.5363871304100343,178920.91313969274,216827124790.4364
2024000.0,104407082344.36308,138677114252.224,0.0,-23127059228.22628,-39756938204.90399,0.0,22515.959722976844,7588.518324311621,0.0,-40609.141643226096,-13686.43483491917,0.0,2.0088899999999998e+31,1.11384e+31,219325484937.18274,3.1045036771504717e+29,0.015453826128610685,0.027872079267672843,8550384760379031.0,7447765.754804488,8.43633582746122e-07,143066968520.86246,0.8687969337408465,3.141592653589793,2.8836765403416393,1.5452413058967602,192350.1729900008,219325484937.18274
2070000.0,105438489789.94382,139020166990.83484,0.0,-24987276228.291515,-40375658322.75567,0.0,22328.203006992677,7328.058460794705,0.0,-40270.50899475465,-13216.676866790445,0.0,2.0088899999999998e+31,1.11384e+31,221796624368.78464,3.0357116051494627e+29,0.01511138790650291,0.027254467474228463,8550384760379032.0,7536856.203302108,8.336612955978577e-07,144205620819.78705,0.8699104294378254,3.141592653589793,2.886874599358645,1.5541079249461847,205804.1531343246,221796624368.78464
2116000.0,106461309928.52263,139351407094.41928,0.0,-26832005406.799744,-40973073509.57761,0.0,22142.592398759385,7074.86870685637,0.0,-39935.747004905315,-12760.031060580237,0.0,2.0088899999999998e+31,1.11384e+31,224241000305.8828,2.9698897738831574e+29,0.01478373516660025,0.02666352235404688,8550384760379030.0,7624778.350925151,8.240482566181372e-07,145324950801.3379,0.8709866669741325,3.141592653589793,2.890003299022041,1.562985446108418,219284.0812953713,224241000305.8828
2162000.0,107475640625.08533,139671161315.1475,0.0,-28661423270.243168,-41549773086.24812,0.0,21959.090534839892,6828.618971906173,0.0,-39604.78828605052,-12315.902074330772,0.0,2.0088899999999998e+31,1.11384e+31,226659055039.40427,2.906860747441719e+29,0.014469984655415276,0.02609765089637398,8550384760379032.0,7711552.402990541,8.147756740579193e-07,146425453708.96683,0.8720274950247647,3.141592653589793,2.893065565662573,1.5718724603004857,232791.1265049046,226659055039.40427
2208000.0,108481578007.77637,139979741693.07977,0.0,-30475703192.59667,-42106319839.304596,0.0,21777.65931023893,6588.999419482937,0.0,-39277.5641131095,-11883.73109585315,0.0,2.0088899999999998e+31,1.11384e+31,229051216549.86862,2.846460552836692e+29,0.01416932013617815,0.025555380959892734,8550384760379029.0,7797198.086666698,8.058260464004254e-07,147507605793.70425,0.8730346397568187,3.141592653589793,2.8960641552413726,1.580767678491946,246326.4036287528,229051216549.86865
2254000.0,109479216439.84857,140277446451.7398,0.0,-32275015364.726887,-42643251636.17359,0.0,21598.26013471499,6355.718921571212,0.0,-38954.00488582525,-11462.993054976647,0.0,2.0088899999999998e+31,1.11384e+31,231417899099.1727,2.7885374535320394e+29,0.013880986283629465,0.025035350261545998,8550384760379029.0,7881734.659600819,7.971830540534596e-07,148571865245.13284,0.8740097148593302,3.141592653589793,2.8990016659253577,1.5896699206859166,259890.97748267953,231417899099.1727
2300000.0,110468648502.45688,140564560825.86136,0.0,-34059526763.359734,-43161082918.07138,0.0,21420.85414902084,6128.503652740405,0.0,-38634.04051876973,-11053.194087978227,0.0,2.0088899999999998e+31,1.11384e+31,233759503795.65128,2.7329508525279567e+29,0.013604283223710392,0.02453629652847767,8550384760379030.0,7965180.919063279,7.888314617112929e-07,149618673068.31326,0.8749542306020854,3.141592653589793,2.901880549550439,1.598578106042325,273485.8665824949,233759503795.65128
2346000.0,111449964986.59221,140841357827.39978,0.0,-35829401136.53237,-43660306081.56031,0.0,21245.402406950874,5907.095809587263,0.0,-38317.60076967925,-10653.869228005595,0.0,2.0088899999999998e+31,1.11384e+31,236076419133.30573,2.679570309513632e+29,0.013338561641073589,0.02405704867407915,8550384760379030.0,8047555.211479114,7.807570301869053e-07,150648453910.0863,0.8758696020312828,3.141592653589793,2.9047031220862944,1.6074912440102977,287112.04656654806,236076419133.30573
2392000.0,112423254892.70003,141108098955.27094,0.0,-37584799002.90541,-44141392758.613655,0.0,21071.866028185257,5691.252442653797,0.0,-38004.61551511984,-10264.580298357736,0.0,2.0088899999999998e+31,1.11384e+31,238369021506.15012,2.6282746586616292e+29,0.013083218387575375,0.023596518877591302,8550384760379030.0,8128875.4422372,7.729464366660722e-07,151661616837.96634,0.8767571563964796,3.141592653589793,2.9074715732033987,1.6164084263538694,300770.4533241943,238369021506.15012
2438000.0,113388605436.74089,141365034853.72516,0.0,-39325877662.69339,-44604795004.03999,0.0,20900.206326174433,5480.744389466897,0.0,-37695.01498113603,-9884.913988145649,0.0,2.0088899999999998e+31,1.11384e+31,240637675698.6601,2.5789512153936592e+29,0.012837692533656195,0.023153695462487068,8550384760379031.0,8209159.08568521,7.653872024646157e-07,152658556074.641,0.8776181398916341,3.141592653589793,2.910187975031503,1.6253288199699227,314461.98585994495,240637675698.6601
2484000.0,114346102061.62975,141612405923.77142,0.0,-41052791218.2965,-45050946398.2306,0.0,20730.38491467813,5275.355298633208,0.0,-37388.72993540163,-9514.480092177746,0.0,2.0088899999999998e+31,1.11384e+31,242882735353.32593,2.531495061952526e+29,0.012601461812008255,0.02272763648237203,8550384760379029.0,8288423.195233395,7.580676274822689e-07,153639651690.8994,0.8784537237830301,3.141592653589793,2.9128542901887506,1.6342516604100004,328187.508919545,242882735353.32593
2530000.0,115295828453.14525,141850442891.63116,0.0,-42765690602.99411,-45480263072.4062,0.0,20562.363796042082,5074.880736048992,0.0,-37085.691846433045,-9152.909898945498,0.0,2.0088899999999998e+31,1.11384e+31,245104543416.3123,2.485808402907163e+29,0.012374039409361206,0.022317463934740746,8550384760379030.0,8366684.413502731,7.509767306436644e-07,154605270259.62787,0.8792650099881866,3.141592653589793,2.915472379151847,1.643176246028606,341947.8554012785,245104543416.3123
2576000.0,116237866559.53098,142079367337.81183,0.0,-44464723616.29693,-45893144662.83919,0.0,20396.105433846296,4879.127365271743,0.0,-36785.83301461564,-8799.854712365102,0.0,2.0088899999999998e+31,1.11384e+31,247303432562.21695,2.4417999828296244e+29,0.012154971067751966,0.021922358532909796,8550384760379029.0,8443958.982463889,7.441041957011255e-07,155555765473.33902,0.8800530361623083,3.141592653589793,2.9180440070300246,1.6521019326900008,355743.82857319806,247303432562.21695
2622000.0,117172296614.12279,142299392190.04617,0.0,-46150034964.757164,-46289975199.9047,0.0,20231.57281217783,4687.91219496692,0.0,-36489.08667910645,-8454.984494493903,0.0,2.0088899999999998e+31,1.11384e+31,249479725598.90207,2.3993845593418665e+29,0.011943832461418329,0.021541554975058056,8550384760379030.0,8520262.75352246,7.374403218471147e-07,156491478727.53677,0.8808187803422837,3.141592653589793,2.920570849798768,1.6610281289737578,369576.2041146965,249479725598.90207
2668000.0,118099197160.43277,142510722183.03415,0.0,-47821766307.209114,-46671123937.25799,0.0,20068.729483457802,4501.061887105332,0.0,-36195.387104093534,-8117.9866178149705,0.0,2.0088899999999998e+31,1.11384e+31,251633735853.34787,2.358482425559023e+29,0.011740226819582074,0.02117433765674624,8550384760379032.0,8595611.197513739,7.309759786479155e-07,157412739672.06534,0.881563165192515,3.141592653589793,2.9230545000433334,1.6699542918264196,383445.73199884035,251633735853.34784
