time,star1_x,star1_y,star1_z,star2_x,star2_y,star2_z,star1_vx,star1_vy,star1_vz,star2_vx,star2_vy,star2_vz,star1_mass,star2_mass,separation,force,star1_accel,star2_accel,specific_angular_momentum,orbital_period,mean_motion,semimajor_axis,eccentricity,inclination,true_anomaly,mean_anomaly,time_of_pericenter_passage,radial_distance_from_reference
291839.3076239942,-97803961829.61127,710114416313.2054,0.0,146039288299.83453,51757927720.82666,0.0,7604.676740065127,34446.83170466317,0.0,-13715.577691903185,-62127.32146733894,0.0,2.0088899999999998e+31,1.11384e+31,702063242667.9084,3.029827505154621e+28,0.0015082097601932516,0.0027201640317771145,3.758528323168668e+16,-54946412.340586275,-1.1435114759145974e-07,-542185954607.95557,1.500049445379326,3.141592653589793,1.593825321920182,0.7480793440289082,-6250109.415982679,702063242667.9084
307199.27118315175,-97687092617.7736,710643351732.1759,0.0,145828506328.48447,50803954911.61206,0.0,7612.695569035489,34425.142614357275,0.0,-13730.040222724732,-62088.20364375152,0.0,2.0088899999999998e+31,1.11384e+31,703340512502.0742,3.018833133805326e+28,0.0015027369013760465,0.0027102933399817983,3.758528323168668e+16,-54946412.34058631,-1.1435114759145966e-07,-542185954607.9558,1.5000494453793256,3.141592653589793,1.5949944608984854,0.7498357734888614,-6250109.415982683,703340512502.0742
322559.2347423093,-97570100654.5535,711171954540.2816,0.0,145617502966.24817,49850581989.84985,0.0,7620.660101477228,34403.52284565067,0.0,-13744.40482587858,-62049.21084661996,0.0,2.0088899999999998e+31,1.11384e+31,704617746261.6274,3.0078988051634013e+28,0.0014972939310581473,0.0027004765542298728,3.758528323168668e+16,-54946412.340586275,-1.1435114759145974e-07,-542185954607.95557,1.500049445379326,3.141592653589793,1.5961593613090868,0.7515922029488138,-6250109.41598268,704617746261.6274
337919.1983014669,-97452986770.70166,711700225800.0027,0.0,145406279711.44397,48897807039.28186,0.0,7628.5707588812165,34381.97209961766,0.0,-13758.672261553631,-62010.342536810436,0.0,2.0088899999999998e+31,1.11384e+31,705894942347.1653,2.9970240958511377e+28,0.0014918806384874922,0.002690713294414941,3.758528323168668e+16,-54946412.34058636,-1.1435114759145958e-07,-542185954607.95605,1.5000494453793252,3.141592653589793,1.5973200462812542,0.7533486324087653,-6250109.41598268,705894942347.1653
353279.16186062444,-97335751790.5242,712228166569.2373,0.0,145194838050.76678,47945628151.912476,0.0,7636.427958913523,34360.49007864013,0.0,-13772.843283040467,-61971.59817754739,0.0,2.0088899999999998e+31,1.11384e+31,707172099177.3707,2.986208586013988e+28,0.0014864968146658046,0.002681003183593683,3.758528323168669e+16,-54946412.34058631,-1.1435114759145966e-07,-542185954607.9558,1.5000494453793258,3.141592653589793,1.5984765387812683,0.7551050618687185,-6250109.415982683,707172099177.3707
368639.125419782,-97218396531.94098,712755777901.3224,0.0,144983179459.3935,46994043427.97327,0.0,7644.232115454645,34339.07648640622,0.0,-13786.918636802136,-61932.977234411235,0.0,2.0088899999999998e+31,1.11384e+31,708449215188.8153,2.975451859288446e+28,0.0014811422523326046,0.002671345847957019,3.75852832316867e+16,-54946412.34058621,-1.1435114759145989e-07,-542185954607.95514,1.5000494453793267,3.141592653589793,1.5996288616137813,0.7568614913286726,-6250109.415982683,708449215188.8153
383999.0889789396,-97100921806.54347,713283060845.0538,0.0,144771305401.0873,46043050975.886475,0.0,7651.983638638332,34317.73102790905,0.0,-13800.89906254414,-61894.479175336,0.0,2.0088899999999998e+31,1.11384e+31,709726288835.764,2.9647535027702182e+28,0.0014758167459493644,0.002661740916801532,3.75852832316867e+16,-54946412.34058623,-1.1435114759145983e-07,-542185954607.95526,1.5000494453793267,3.141592653589793,1.6007770374231551,0.7586179207886259,-6250109.415982684,709726288835.764
399359.05253809714,-96983328419.6521,713810016444.7059,0.0,144559217328.3011,45092648912.228516,0.0,7659.682934889946,34296.45340944529,0.0,-13814.785293283658,-61856.10347060672,0.0,2.0088899999999998e+31,1.11384e+31,711003318589.9828,2.9541131069826824e+28,0.001470520091683807,0.0026521880225011518,3.758528323168671e+16,-54946412.34058615,-1.1435114759146e-07,-542185954607.9547,1.500049445379327,3.141592653589793,1.6019210886947972,0.7603743502485791,-6250109.415982683,711003318589.9828
414719.0160972547,-96865617170.37279,714336645740.0515,0.0,144346916682.27948,44142835361.69409,0.0,7667.330406964415,34275.243338613516,0.0,-13828.578055417962,-61817.84959285656,0.0,2.0088899999999998e+31,1.11384e+31,712280302940.5479,2.943530265845631e+28,0.0014652520873943478,0.0026426868004790914,3.758528323168671e+16,-54946412.34058613,-1.1435114759146005e-07,-542185954607.9546,1.500049445379327,3.141592653589793,1.6030610377564773,0.7621307797085324,-6250109.415982684,712280302940.5479
430078.97965641227,-96747788851.65315,714862949766.3828,0.0,144134404893.16016,43193608457.06067,0.0,7674.926453983756,34254.100524312555,0.0,-13842.278068792133,-61779.717017063755,0.0,2.0088899999999998e+31,1.11384e+31,713557240393.6578,2.9330045766443026e+28,0.0014600125326146793,0.002633236889180046,3.75852832316867e+16,-54946412.34058619,-1.1435114759145991e-07,-542185954607.955,1.500049445379327,3.141592653589793,1.6041969067796344,0.7638872091684838,-6250109.415982684,713557240393.6578
445438.94321556983,-96629844250.33794,715388929554.5304,0.0,143921683380.07382,42244966339.15173,0.0,7682.471471474192,34233.024676739675,0.0,-13855.886046765956,-61741.70522054837,0.0,2.0088899999999998e+31,1.11384e+31,714834129472.4475,2.922535639998695e+28,0.001454801228538494,0.002623837930042641,3.758528323168671e+16,-54946412.34058615,-1.1435114759146e-07,-542185954607.9547,1.500049445379327,3.141592653589793,1.6053287177806705,0.765643638628438,-6250109.415982687,714834129472.4475
460798.9067747274,-96511784147.22404,715914586130.8832,0.0,143708753551.2434,41296907156.801025,0.0,7689.965851402836,34212.01550738861,0.0,-13869.402696280116,-61703.81368296879,0.0,2.0088899999999998e+31,1.11384e+31,716110968716.8035,2.9121230598331614e+28,0.0014496179780043516,0.0026144895674721337,3.758528323168672e+16,-54946412.34058615,-1.1435114759146e-07,-542185954607.9547,1.5000494453793274,3.141592653589793,1.6064564926222396,0.7674000680883903,-6250109.415982686,716110968716.8035
476158.87033388496,-96393609317.11478,716439920517.409,0.0,143495616804.0821,40349429066.81714,0.0,7697.409982213982,34191.072729047606,0.0,-13882.82871792165,-61666.04188631804,0.0,2.0088899999999998e+31,1.11384e+31,717387756683.1829,2.9017664433462796e+28,0.0014444625854806784,0.002605191448813366,3.758528323168672e+16,-54946412.34058615,-1.1435114759146e-07,-542185954607.9547,1.5000494453793274,3.141592653589793,1.607580253014512,0.7691564975483427,-6250109.415982685,717387756683.1829
491518.8338930425,-96275320528.87392,716964933731.6737,0.0,143282274525.29056,39402530233.94702,0.0,7704.8042488649935,34170.1960557972,0.0,-13896.164805988654,-61628.38931491996,0.0,2.0088899999999998e+31,1.11384e+31,718664491944.4338,2.8914654009810003e+28,0.001439334857050909,0.0025959432243239607,3.758528323168672e+16,-54946412.340586096,-1.1435114759146012e-07,-542185954607.95435,1.500049445379328,3.141592653589793,1.6087000205164381,0.7709129270082968,-6250109.415982688,718664491944.4338
506878.7974522001,-96156918545.47878,717489626786.8615,0.0,143068728090.95285,38456208830.840576,0.0,7712.149032861784,34149.38520300799,0.0,-13909.41164855429,-61590.855455425146,0.0,2.0088899999999998e+31,1.11384e+31,719941173089.6178,2.881219546395071e+28,0.0014342346003987632,0.002586744547147769,3.758528323168672e+16,-54946412.34058617,-1.1435114759145997e-07,-542185954607.95483,1.5000494453793274,3.141592653589793,1.6098158165369982,0.7726693564682483,-6250109.41598269,719941173089.6178
522238.76101135765,-96038404124.07301,718014000691.7946,0.0,142854978866.63177,37510463038.015015,0.0,7719.44471229391,34128.63988733835,0.0,-13922.56992753009,-61553.43979680671,0.0,2.0088899999999998e+31,1.11384e+31,721217798723.8339,2.8710284964317335e+28,0.001429161624793659,0.002577595073288564,3.758528323168672e+16,-54946412.34058611,-1.1435114759146008e-07,-542185954607.95447,1.5000494453793276,3.141592653589793,1.6109276623364348,0.7744257859282015,-6250109.415982684,721217798723.8339
537598.7245705152,-95919778016.01894,718538056450.9526,0.0,142641028207.46283,36565291043.81885,0.0,7726.691661869275,34107.95982673195,0.0,-13935.640318728518,-61516.14183035589,0.0,2.0088899999999998e+31,1.11384e+31,722494367468.0455,2.8608918710906863e+28,0.0014241157410762593,0.002568494461583968,3.758528323168672e+16,-54946412.34058613,-1.1435114759146005e-07,-542185954607.9546,1.5000494453793278,3.141592653589793,1.6120355790274834,0.7761822153881539,-6250109.415982688,722494367468.0455
552958.6881296728,-95801040966.94902,719061795064.4935,0.0,142426877458.2475,35620691044.39697,0.0,7733.890252948447,34087.3447404152,0.0,-13948.62349192488,-61478.96104967746,0.0,2.0088899999999998e+31,1.11384e+31,723770877958.9094,2.850809293499321e+28,0.0014190967616441524,0.002559442373679632,3.758528323168673e+16,-54946412.340586066,-1.1435114759146018e-07,-542185954607.95416,1.5000494453793276,3.141592653589793,1.6131395875765824,0.777938644848108,-6250109.41598269,723770877958.9094
568318.6516888303,-95682193716.81725,719585217528.2715,0.0,142212527953.54556,34676661243.65454,0.0,7741.040853578591,34066.794348894655,0.0,-13961.520110918533,-61441.89695068505,0.0,2.0088899999999998e+31,1.11384e+31,725047328848.6053,2.8407803898842237e+28,0.0014141045004376666,0.0025504384740036488,3.758528323168672e+16,-54946412.34058615,-1.1435114759146e-07,-542185954607.9547,1.5000494453793276,3.141592653589793,1.6142397088050844,0.7796950743080595,-6250109.415982688,725047328848.6053
583678.6152479879,-95563236999.94955,720108324833.8582,0.0,141997981017.7663,33733199853.22168,0.0,7748.143828527036,34046.3083739543,0.0,-13974.330833593409,-61404.949031596196,0.0,2.0088899999999998e+31,1.11384e+31,726323718804.6698,2.830804789542934e+28,0.0014091387729258118,0.0025414824297411965,3.758528323168673e+16,-54946412.34058613,-1.1435114759146005e-07,-542185954607.9546,1.5000494453793276,3.141592653589793,1.6153359633904376,0.7814515037680128,-6250109.415982689,726323718804.6698
599038.5788071455,-95444171545.09407,720631117968.561,0.0,141783237965.25906,32790305092.41809,0.0,7755.19953931446,34025.886538652754,0.0,-13987.05631197787,-61368.11679292732,0.0,2.0088899999999998e+31,1.11384e+31,727600046509.8293,2.8208821248159793e+28,0.0014041993960923593,0.0025325739108094337,3.758528323168674e+16,-54946412.34058611,-1.1435114759146008e-07,-542185954607.95447,1.500049445379328,3.141592653589793,1.6164283718673786,0.7832079332279651,-6250109.41598269,727600046509.8293
614398.542366303,-95324998075.47069,721153597915.4442,0.0,141568300100.4026,31847975188.21826,0.0,7762.208344247711,34005.528567320354,0.0,-13999.697192303916,-61331.39973748853,0.0,2.0088899999999998e+31,1.11384e+31,728876310661.8379,2.8110120310591556e+28,0.0013992861884220419,0.0025237125898326116,3.758528323168673e+16,-54946412.34058611,-1.1435114759146008e-07,-542185954607.95447,1.5000494453793276,3.141592653589793,1.6175169546290942,0.7849643626879175,-6250109.415982689,728876310661.8379
629758.5059254606,-95205717308.82022,721675765653.3467,0.0,141353168717.69373,30906208375.215576,0.0,7769.170598452269,33985.23418555627,0.0,-14012.254115065713,-61294.7973703783,0.0,2.0088899999999998e+31,1.11384e+31,730152509973.3141,2.8011941466160784e+28,0.0013943989698868922,0.0025148981421174305,3.758528323168674e+16,-54946412.34058603,-1.1435114759146026e-07,-542185954607.9539,1.5000494453793283,3.141592653589793,1.6186017319283916,0.7867207921478725,-6250109.415982692,730152509973.3141
645118.4694846182,-95086329957.45296,722197622156.9026,0.0,141137845101.83496,29965002895.58789,0.0,7776.086653904345,33965.003120225374,0.0,-14024.727715077493,-61258.309198977935,0.0,2.0088899999999998e+31,1.11384e+31,731428643171.582,2.7914281127909797e+28,0.001389537561932699,0.002506130245628618,3.758528323168674e+16,-54946412.340586066,-1.1435114759146018e-07,-542185954607.95416,1.5000494453793278,3.141592653589793,1.619682723878837,0.788477221607824,-6250109.415982691,731428643171.582
660478.4330437757,-94966836728.2969,722719168396.5604,0.0,140922330527.8214,29024356999.061768,0.0,7782.956859462621,33944.83509945521,0.0,-14037.118621530812,-61221.934732946036,0.0,2.0088899999999998e+31,1.11384e+31,732704708998.5134,2.7817135738217613e+28,0.0013847017874655963,0.002497408580964736,3.758528323168674e+16,-54946412.340586066,-1.1435114759146018e-07,-542185954607.95416,1.5000494453793283,3.141592653589793,1.6207599504559038,0.7902336510677772,-6250109.415982697,732704708998.5134
675838.3966029333,-94847238322.94528,723240405338.6027,0.0,140706626261.02655,28084268942.87854,0.0,7789.781560899649,33924.729852632765,0.0,-14049.427458051168,-61185.67348421269,0.0,2.0088899999999998e+31,1.11384e+31,733980706210.3708,2.7720501768533067e+28,0.0013798914708387751,0.0024887328313342194,3.758528323168674e+16,-54946412.340586044,-1.1435114759146023e-07,-542185954607.95404,1.5000494453793278,3.141592653589793,1.6218334314980956,0.7919900805277305,-6250109.4159826925,733980706210.3708
691198.3601620909,-94727535437.70378,723761333945.1646,0.0,140490733557.28745,27144736991.7583,0.0,7796.561100932897,33904.68711040121,0.0,-14061.65484275399,-61149.52496697363,0.0,2.0088899999999998e+31,1.11384e+31,735256633577.6539,2.762437571911032e+28,0.0013751064378393204,0.002480102682531631,3.7585283231686744e+16,-54946412.340586096,-1.1435114759146012e-07,-542185954607.95435,1.5000494453793287,3.141592653589793,1.622903186708072,0.7937465099876819,-6250109.415982692,735256633577.6539
706558.3237212484,-94607728763.6372,724281955174.2535,0.0,140274653662.98886,26205759417.865723,0.0,7803.2958192554515,33884.70660465659,0.0,-14073.801388300028,-61113.48869768422,0.0,2.0088899999999998e+31,1.11384e+31,736532489884.9463,2.7528754118746938e+28,0.001370346515675171,0.0024715178229141473,3.758528323168675e+16,-54946412.34058595,-1.1435114759146043e-07,-542185954607.95337,1.5000494453793287,3.141592653589793,1.6239692356537443,0.795502939447637,-6250109.415982693,736532489884.9463
721918.287280406,-94487818986.61581,724802269979.7687,0.0,140058387815.14667,25267334500.775757,0.0,7809.986052566387,33864.78806854443,0.0,-14085.867701950105,-61077.56419505337,0.0,2.0088899999999998e+31,1.11384e+31,737808273930.7644,2.743363352452442e+28,0.0013656115329622042,0.0024629779433782612,3.758528323168675e+16,-54946412.34058601,-1.143511475914603e-07,-542185954607.9538,1.5000494453793283,3.141592653589793,1.625031597769392,0.7972593689075893,-6250109.415982697,737808273930.7644
737278.2508395636,-94367806787.36081,725322279311.52,0.0,139841937241.4904,24329460527.4386,0.0,7816.632134600794,33844.9312364563,0.0,-14097.854385619303,-61041.750980037286,0.0,2.0088899999999998e+31,1.11384e+31,739083984527.4094,2.7339010521551077e+28,0.0013609013197114367,0.0024544827373366982,3.758528323168675e+16,-54946412.34058601,-1.143511475914603e-07,-542185954607.9538,1.500049445379329,3.141592653589793,1.6260902923567357,0.7990157983675417,-6250109.415982695,739083984527.4094
752638.2143987211,-94247692841.48999,725841984115.2471,0.0,139625303160.5448,23392135792.14502,0.0,7823.234396159481,33825.13584402627,0.0,-14109.762035930506,-61006.048575833134,0.0,2.0088899999999998e+31,1.11384e+31,740359620500.8191,2.7244881722707393e+28,0.0013562157073163485,0.002446031900695557,3.758528323168675e+16,-54946412.34058601,-1.143511475914603e-07,-542185954607.9538,1.5000494453793287,3.141592653589793,1.627145338586021,0.800772227827494,-6250109.415982695,740359620500.8191
767998.1779578787,-94127477819.56227,726361385332.6385,0.0,139408486781.71094,22455358596.492676,0.0,7829.79316513835,33805.401628127365,0.0,-14121.591244267396,-60970.456507872594,0.0,2.0088899999999998e+31,1.11384e+31,741635180690.422,2.7151243768393845e+28,0.0013515545285403307,0.0024376251318316677,3.758528323168675e+16,-54946412.34058595,-1.1435114759146043e-07,-542185954607.95337,1.5000494453793292,3.141592653589793,1.6281967554970898,0.8025286572874482,-6250109.415982694,741635180690.422
783358.1415170362,-94007162387.12234,726880483901.3506,0.0,139191489305.34607,21519127249.35132,0.0,7836.308766557442,33785.72832686791,0.0,-14133.342596826831,-60934.97430381534,0.0,2.0088899999999998e+31,1.11384e+31,742910663948.9933,2.7058093326280985e+28,0.001346917617504243,0.0024292621315701525,3.758528323168676e+16,-54946412.34058596,-1.1435114759146039e-07,-542185954607.9535,1.5000494453793292,3.141592653589793,1.6292445620004345,0.8042850867474005,-6250109.415982693,742910663948.9933
798718.1050761938,-93886747204.74438,727399280755.0264,0.0,138974311922.84302,20583440066.82849,0.0,7842.781522589673,33766.11567958784,0.0,-14145.016674670676,-60899.60149354236,0.0,2.0088899999999998e+31,1.11384e+31,744186069142.5133,2.696542709106189e+28,0.0013423048096740933,0.002420942603162204,3.758528323168675e+16,-54946412.340586066,-1.1435114759146018e-07,-542185954607.95416,1.5000494453793287,3.141592653589793,1.6302887768782544,0.8060415162073511,-6250109.415982693,744186069142.5134
814078.0686353514,-93766232928.07579,727917776823.3153,0.0,138756955816.70862,19648295372.23633,0.0,7849.211752589244,33746.56342685501,0.0,-14156.614053777048,-60864.33760914923,0.0,2.0088899999999998e+31,1.11384e+31,745461395150.0259,2.687324178420702e+28,0.001337715941848833,0.0024126662522630737,3.758528323168676e+16,-54946412.34058601,-1.143511475914603e-07,-542185954607.9538,1.500049445379329,3.141592653589793,1.6313294187854837,0.8077979456673052,-6250109.415982699,745461395150.0259
829438.0321945089,-93645620207.88013,728435973031.8903,0.0,138539422160.64142,18713691496.056396,0.0,7855.599773119747,33727.07131046137,0.0,-14168.135305090993,-60829.18218493927,0.0,2.0088899999999998e+31,1.11384e+31,746736640863.4985,2.6781534153721426e+28,0.0013331508521482723,0.0024044327869102767,3.758528323168676e+16,-54946412.34058603,-1.1435114759146026e-07,-542185954607.9539,1.500049445379329,3.141592653589793,1.632366506250838,0.8095543751272576,-6250109.415982699,746736640863.4985
844797.9957536665,-93524909690.07977,728953870302.4683,0.0,138321712119.60864,17779626775.90674,0.0,7861.945897981958,33707.63907341911,0.0,-14179.580994574626,-60794.134757416614,0.0,2.0088899999999998e+31,1.11384e+31,748011805187.6866,2.669030097390406e+28,0.0013286093800010982,0.0023962419175019805,3.758528323168677e+16,-54946412.34058601,-1.143511475914603e-07,-542185954607.9538,1.5000494453793294,3.141592653589793,1.6334000576778207,0.8113108045872108,-6250109.415982699,748011805187.6866
860157.9593128241,-93404102015.79819,729471469552.8279,0.0,138103826849.92224,16846099556.50769,0.0,7868.250438241331,33688.266459956794,0.0,-14190.951683256708,-60759.194865279234,0.0,2.0088899999999998e+31,1.11384e+31,749286887039.996,2.6599539045109556e+28,0.0013240913661330166,0.0023880933567756195,3.7585283231686776e+16,-54946412.340585925,-1.1435114759146047e-07,-542185954607.95325,1.5000494453793294,3.141592653589793,1.6344300913457417,0.813067234047165,-6250109.4159827,749286887039.996
