time,star1_x,star1_y,star1_z,star2_x,star2_y,star2_z
514719.16050863435,39088946228.40327,-37958706239.11487,0.0,165690370510.8369,-105155614770.80174,0.0
517037.7152857003,39085580415.31599,-37949838328.132835,0.0,165748337291.78458,-105308339904.38113,0.0
519356.2700627662,39082220112.777725,-37940973347.62548,0.0,165806209168.83258,-105461014568.67432,0.0
521674.82483983214,39078865308.49674,-37932111296.65216,0.0,165863986353.6718,-105613638779.88153,0.0
523993.3796168981,39075515990.21927,-37923252174.262054,0.0,165921669057.33942,-105766212554.37772,0.0
526311.934393964,39072172145.72936,-37914395979.494316,0.0,165979257490.2212,-105918735908.71095,0.0
528630.4891710299,39068833762.84875,-37905542711.37813,0.0,166036751862.05408,-106071208859.60089,0.0
530949.0439480958,39065500829.43668,-37896692368.9328,0.0,166094152381.92853,-106223631423.93712,0.0
533267.5987251616,39062173333.38983,-37887844951.16787,0.0,166151459258.291,-106376003618.77765,0.0
535586.1535022275,39058851262.642105,-37879000457.08318,0.0,166208672698.9462,-106528325461.34735,0.0
537904.7082792934,39055534605.16455,-37870158885.668976,0.0,166265792911.05966,-106680596969.03644,0.0
540223.2630563593,39052223348.96518,-37861320235.906,0.0,166322820101.16003,-106832818159.39893,0.0
542541.8178334251,39048917482.088844,-37852484506.76555,0.0,166379754475.14136,-106984989050.1511,0.0
544860.372610491,39045616992.6171,-37843651697.2096,0.0,166436596238.26566,-107137109659.17003,0.0
547178.9273875569,39042321868.668106,-37834821806.1909,0.0,166493345595.16507,-107289180004.49213,0.0
549497.4821646228,39039032098.39641,-37825994832.65299,0.0,166550002749.84427,-107441200104.31158,0.0
551816.0369416886,39035747669.99288,-37817170775.530365,0.0,166606567905.68286,-107593169976.97897,0.0
554134.5917187545,39032468571.68454,-37808349633.74852,0.0,166663041265.43765,-107745089640.99974,0.0
556453.1464958204,39029194791.73444,-37799531406.22402,0.0,166719423031.24493,-107896959115.0328,0.0
558771.7012728862,39025926318.44153,-37790716091.864624,0.0,166775713404.6228,-108048778417.88911,0.0
561090.2560499521,39022663140.14051,-37781903689.569336,0.0,166831912586.47354,-108200547568.5302,0.0
563408.810827018,39019405245.20173,-37773094198.2285,0.0,166888020777.08582,-108352266586.06677,0.0
565727.3656040839,39016152622.03102,-37764287616.72389,0.0,166944038176.13693,-108503935489.75739,0.0
568045.9203811497,39012905259.06958,-37755483943.928764,0.0,166999964982.69516,-108655554299.00693,0.0
570364.4751582156,39009663144.79382,-37746683178.70796,0.0,167055801395.222,-108807123033.36536,0.0
572683.0299352815,39006426267.715294,-37737885319.917984,0.0,167111547611.57437,-108958641712.52625,0.0
575001.5847123474,39003194616.38051,-37729090366.40706,0.0,167167203829.007,-109110110356.32545,0.0
577320.1394894132,38999968179.37079,-37720298317.01526,0.0,167222770244.17438,-109261528984.73987,0.0
579638.6942664791,38996746945.3022,-37711509170.57452,0.0,167278247053.1333,-109412897617.88591,0.0
581957.249043545,38993530902.82539,-37702722925.90876,0.0,167333634451.34488,-109564216276.01831,0.0
584275.8038206109,38990320040.62549,-37693939581.83396,0.0,167388932633.67676,-109715484979.52878,0.0
586594.3585976767,38987114347.42189,-37685159137.1582,0.0,167444141794.4054,-109866703748.94466,0.0
588912.9133747426,38983913811.96825,-37676381590.68177,0.0,167499262127.2182,-110017872604.92767,0.0
591231.4681518085,38980718423.05226,-37667606941.19723,0.0,167554293825.21573,-110168991568.27264,0.0
593550.0229288744,38977528169.4956,-37658835187.48948,0.0,167609237080.9138,-110320060659.90616,0.0
595868.5777059402,38974343040.15374,-37650066328.335846,0.0,167664092086.24573,-110471079900.88538,0.0
598187.1324830061,38971163023.91587,-37641300362.50616,0.0,167718859032.56445,-110622049312.39673,0.0
600505.687260072,38967988109.704765,-37632537288.76278,0.0,167773538110.64465,-110772968915.75468,0.0
602824.2420371379,38964818286.47663,-37623777105.86076,0.0,167828129510.6849,-110923838732.4005,0.0
605142.7968142037,38961653543.22099,-37615019812.54782,0.0,167882633422.30975,-111074658783.90097,0.0
607461.3515912696,38958493868.96061,-37606265407.56448,0.0,167937050034.572,-111225429091.94733,0.0
609779.9063683355,38955339252.75129,-37597513889.64411,0.0,167991379535.9546,-111376149678.35385,0.0
612098.4611454014,38952189683.68184,-37588765257.51297,0.0,168045622114.37286,-111526820565.05682,0.0
614417.0159224672,38949045150.873886,-37580019509.890335,0.0,168099777957.17657,-111677441774.11322,0.0
616735.5706995331,38945905643.481766,-37571276645.48855,0.0,168153847251.15198,-111828013327.69965,0.0
619054.125476599,38942771150.69243,-37562536663.01305,0.0,168207830182.524,-111978535248.11107,0.0
621372.6802536648,38939641661.72527,-37553799561.16248,0.0,168261726936.95807,-112129007557.7597,0.0
623691.2350307307,38936517165.832115,-37545065338.62876,0.0,168315537699.56253,-112279430279.17381,0.0
626009.7898077966,38933397652.29694,-37536333994.0971,0.0,168369262654.89038,-112429803434.99664,0.0
628328.3445848625,38930283110.43592,-37527605526.246155,0.0,168422901986.94144,-112580127047.9852,0.0
630646.8993619283,38927173529.597176,-37518879933.74799,0.0,168476455879.16437,-112730401141.00919,0.0
632965.4541389942,38924068899.160736,-37510157215.26821,0.0,168529924514.45868,-112880625737.0498,0.0
635284.0089160601,38920969208.53839,-37501437369.46603,0.0,168583308075.17682,-113030800859.19876,0.0
637602.563693126,38917874447.17359,-37492720394.99426,0.0,168636606743.12607,-113180926530.65703,0.0
639921.1184701918,38914784604.541336,-37484006290.49948,0.0,168689820699.57062,-113331002774.73387,0.0
642239.6732472577,38911699670.14801,-37475295054.622025,0.0,168742950125.23352,-113481029614.84572,0.0
644558.2280243236,38908619633.53132,-37466586685.99608,0.0,168795995200.29874,-113631007074.51505,0.0
646876.7828013895,38905544484.26016,-37457881183.2497,0.0,168848956104.41306,-113780935177.36935,0.0
